id,loss,hurst,width,AR,MA,modulation,raw_variance,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,X121,X122,X123,X124,X125,X126,X127,X128,X129
2014-09-16_05-54-28_UTC.act33187.dx1009.id-1.L.png,-7984.5,0.468231338,3,0.024812536,0.237172962,86.0802867,207.3796046,-30.01550388,-30.01550388,-31.01550388,-32.01550388,-25.01550388,-23.01550388,-24.01550388,-30.01550388,-29.01550388,-25.01550388,-21.01550388,-20.01550388,-21.01550388,-18.01550388,-20.01550388,-20.01550388,-17.01550388,-18.01550388,-18.01550388,-19.01550388,-19.01550388,-14.01550388,-15.01550388,-16.01550388,-12.01550388,-2.015503876,-3.015503876,-6.015503876,-9.015503876,-8.015503876,-5.015503876,-4.015503876,-2.015503876,-4.015503876,-7.015503876,-12.01550388,-15.01550388,-16.01550388,-17.01550388,-17.01550388,-11.01550388,-8.015503876,-1.015503876,1.984496124,7.984496124,15.98449612,11.98449612,11.98449612,11.98449612,14.98449612,15.98449612,10.98449612,10.98449612,11.98449612,16.98449612,14.98449612,14.98449612,14.98449612,17.98449612,17.98449612,17.98449612,11.98449612,8.984496124,8.984496124,8.984496124,5.984496124,2.984496124,-3.015503876,-3.015503876,-3.015503876,-2.015503876,-1.015503876,-4.015503876,-4.015503876,-3.015503876,-3.015503876,-3.015503876,-5.015503876,-6.015503876,-5.015503876,-8.015503876,-8.015503876,-5.015503876,-5.015503876,-1.015503876,2.984496124,3.984496124,4.984496124,3.984496124,5.984496124,9.984496124,9.984496124,6.984496124,11.98449612,12.98449612,11.98449612,8.984496124,3.984496124,3.984496124,7.984496124,4.984496124,4.984496124,4.984496124,0.984496124,-4.015503876,-4.015503876,-0.015503876,-0.015503876,3.984496124,7.984496124,7.984496124,11.98449612,14.98449612,16.98449612,18.98449612,25.98449612,24.98449612,24.98449612,20.98449612,20.98449612,20.98449612,20.98449612,22.98449612,21.98449612,12.98449612,13.98449612,12.98449612,13.98449612,15.98449612
2014-09-16_05-54-28_UTC.act33187.dx1022.id-3.L.png,-12615,0.223916841,4,0.149883715,0.134448642,73.0760629,73.0805841,3.581395349,3.581395349,9.581395349,10.58139535,12.58139535,-0.418604651,-2.418604651,0.581395349,1.581395349,5.581395349,2.581395349,1.581395349,0.581395349,0.581395349,-4.418604651,-2.418604651,6.581395349,9.581395349,5.581395349,-4.418604651,-3.418604651,-2.418604651,-2.418604651,-4.418604651,-10.41860465,-10.41860465,-8.418604651,1.581395349,0.581395349,-2.418604651,-2.418604651,-2.418604651,-3.418604651,-2.418604651,1.581395349,0.581395349,13.58139535,20.58139535,18.58139535,18.58139535,10.58139535,8.581395349,3.581395349,0.581395349,-5.418604651,-6.418604651,-9.418604651,-10.41860465,-9.418604651,-8.418604651,-5.418604651,-5.418604651,4.581395349,5.581395349,4.581395349,3.581395349,3.581395349,4.581395349,6.581395349,6.581395349,2.581395349,2.581395349,-0.418604651,-5.418604651,-10.41860465,-11.41860465,-11.41860465,-10.41860465,-8.418604651,-9.418604651,-3.418604651,-4.418604651,-6.418604651,-5.418604651,-10.41860465,-12.41860465,-13.41860465,-19.41860465,-20.41860465,-20.41860465,-17.41860465,-17.41860465,-14.41860465,-15.41860465,-5.418604651,3.581395349,7.581395349,7.581395349,12.58139535,18.58139535,18.58139535,19.58139535,11.58139535,4.581395349,4.581395349,3.581395349,-0.418604651,-8.418604651,-8.418604651,-7.418604651,-4.418604651,-1.418604651,-3.418604651,-1.418604651,5.581395349,1.581395349,-0.418604651,-0.418604651,2.581395349,4.581395349,7.581395349,8.581395349,0.581395349,0.581395349,1.581395349,7.581395349,7.581395349,7.581395349,2.581395349,-0.418604651,-8.418604651,-8.418604651,-1.418604651,7.581395349,7.581395349,7.581395349,7.581395349,7.581395349,10.58139535
2014-09-16_06-13-31_UTC.act33193.dx1005.id-6.L.png,-8220,0.375763483,3,0.361892384,-0.123430529,71.46460041,79.28321615,21.18604651,21.18604651,21.18604651,17.18604651,19.18604651,19.18604651,24.18604651,24.18604651,19.18604651,17.18604651,7.186046512,3.186046512,-1.813953488,-5.813953488,-8.813953488,-12.81395349,-15.81395349,-15.81395349,-9.813953488,-8.813953488,-12.81395349,-12.81395349,-13.81395349,-7.813953488,-1.813953488,-4.813953488,-5.813953488,-4.813953488,-1.813953488,2.186046512,5.186046512,6.186046512,14.18604651,13.18604651,14.18604651,10.18604651,11.18604651,10.18604651,0.186046512,-3.813953488,-3.813953488,5.186046512,3.186046512,3.186046512,-1.813953488,-1.813953488,-5.813953488,-0.813953488,-0.813953488,-0.813953488,0.186046512,4.186046512,4.186046512,5.186046512,0.186046512,-0.813953488,-2.813953488,-6.813953488,-7.813953488,-4.813953488,1.186046512,7.186046512,1.186046512,1.186046512,-3.813953488,-3.813953488,-6.813953488,-12.81395349,-9.813953488,-9.813953488,-4.813953488,-3.813953488,2.186046512,6.186046512,12.18604651,12.18604651,12.18604651,7.186046512,3.186046512,0.186046512,-0.813953488,-1.813953488,3.186046512,3.186046512,1.186046512,2.186046512,3.186046512,-0.813953488,-1.813953488,-5.813953488,-6.813953488,-7.813953488,-10.81395349,-13.81395349,-13.81395349,-13.81395349,-7.813953488,-7.813953488,-6.813953488,-8.813953488,-8.813953488,-7.813953488,-5.813953488,-3.813953488,-4.813953488,1.186046512,3.186046512,3.186046512,2.186046512,-3.813953488,-4.813953488,-5.813953488,-2.813953488,-1.813953488,-2.813953488,-0.813953488,2.186046512,2.186046512,-2.813953488,-6.813953488,-7.813953488,-6.813953488,-0.813953488,0.186046512,-5.813953488,-6.813953488,4.186046512,6.186046512,14.18604651
2014-09-16_06-26-03_UTC.act33197.dx1008.id-13.L.png,-15688,0.665380688,4,0.557360459,-0.216810788,93.87453879,116.7673818,10.34108527,10.34108527,11.34108527,12.34108527,12.34108527,11.34108527,11.34108527,10.34108527,9.341085271,6.341085271,4.341085271,3.341085271,0.341085271,-2.658914729,-2.658914729,-6.658914729,-8.658914729,-9.658914729,-13.65891473,-14.65891473,-20.65891473,-20.65891473,-19.65891473,-18.65891473,-18.65891473,-13.65891473,-13.65891473,-13.65891473,-13.65891473,-15.65891473,-14.65891473,-15.65891473,-11.65891473,-4.658914729,0.341085271,1.341085271,-2.658914729,-3.658914729,-5.658914729,-5.658914729,-4.658914729,-2.658914729,-2.658914729,-3.658914729,-3.658914729,-4.658914729,-4.658914729,-4.658914729,-4.658914729,-4.658914729,-4.658914729,-5.658914729,-6.658914729,-6.658914729,-6.658914729,-7.658914729,-7.658914729,-10.65891473,-12.65891473,-14.65891473,-15.65891473,-16.65891473,-16.65891473,-15.65891473,-15.65891473,-15.65891473,-13.65891473,-12.65891473,-12.65891473,-12.65891473,-12.65891473,-13.65891473,-13.65891473,-9.658914729,-5.658914729,3.341085271,3.341085271,5.341085271,13.34108527,12.34108527,11.34108527,12.34108527,14.34108527,15.34108527,17.34108527,16.34108527,15.34108527,13.34108527,14.34108527,14.34108527,14.34108527,15.34108527,15.34108527,13.34108527,12.34108527,11.34108527,11.34108527,11.34108527,11.34108527,7.341085271,5.341085271,4.341085271,6.341085271,5.341085271,5.341085271,5.341085271,4.341085271,3.341085271,3.341085271,4.341085271,4.341085271,3.341085271,3.341085271,10.34108527,12.34108527,14.34108527,11.34108527,10.34108527,10.34108527,12.34108527,11.34108527,10.34108527,10.34108527,9.341085271,6.341085271,4.341085271,3.341085271,1.341085271,1.341085271
2014-09-16_06-35-41_UTC.act33200.dx1018.id-0.L.png,-6735.5,0.381501858,3,-0.141790378,0.351731144,58.86504794,347.9650261,19.13953488,19.13953488,20.13953488,20.13953488,25.13953488,22.13953488,22.13953488,20.13953488,17.13953488,19.13953488,25.13953488,26.13953488,28.13953488,27.13953488,31.13953488,30.13953488,28.13953488,27.13953488,23.13953488,24.13953488,25.13953488,23.13953488,23.13953488,25.13953488,24.13953488,18.13953488,19.13953488,16.13953488,16.13953488,19.13953488,19.13953488,17.13953488,13.13953488,13.13953488,19.13953488,15.13953488,16.13953488,17.13953488,17.13953488,18.13953488,16.13953488,16.13953488,15.13953488,14.13953488,13.13953488,13.13953488,15.13953488,11.13953488,12.13953488,15.13953488,15.13953488,20.13953488,20.13953488,13.13953488,7.139534884,2.139534884,3.139534884,-0.860465116,-0.860465116,-0.860465116,3.139534884,1.139534884,2.139534884,1.139534884,4.139534884,3.139534884,2.139534884,-1.860465116,-9.860465116,-10.86046512,-13.86046512,-16.86046512,-17.86046512,-18.86046512,-16.86046512,-16.86046512,-17.86046512,-16.86046512,-20.86046512,-21.86046512,-17.86046512,-14.86046512,-14.86046512,-16.86046512,-14.86046512,-12.86046512,-9.860465116,-9.860465116,-11.86046512,-12.86046512,-8.860465116,-7.860465116,-8.860465116,-13.86046512,-13.86046512,-14.86046512,-20.86046512,-20.86046512,-16.86046512,-12.86046512,-11.86046512,-7.860465116,-7.860465116,-13.86046512,-19.86046512,-22.86046512,-22.86046512,-26.86046512,-27.86046512,-26.86046512,-36.86046512,-36.86046512,-32.86046512,-27.86046512,-27.86046512,-27.86046512,-25.86046512,-26.86046512,-25.86046512,-21.86046512,-20.86046512,-21.86046512,-21.86046512,-19.86046512,-18.86046512,-10.86046512,-6.860465116,-6.860465116,-1.860465116
2014-09-16_06-48-34_UTC.act33204.dx1019.id-3.L.png,-12095,0.843463363,3,0.979496106,-0.893492236,264.796496,539.2352623,-55.79069767,-55.79069767,-53.79069767,-53.79069767,-52.79069767,-52.79069767,-53.79069767,-52.79069767,-50.79069767,-49.79069767,-45.79069767,-44.79069767,-44.79069767,-41.79069767,-41.79069767,-41.79069767,-39.79069767,-39.79069767,-38.79069767,-37.79069767,-35.79069767,-29.79069767,-27.79069767,-22.79069767,-23.79069767,-19.79069767,-14.79069767,-14.79069767,-12.79069767,-9.790697674,-9.790697674,-7.790697674,-7.790697674,-6.790697674,-6.790697674,-1.790697674,-0.790697674,-0.790697674,2.209302326,3.209302326,8.209302326,8.209302326,8.209302326,8.209302326,13.20930233,15.20930233,15.20930233,13.20930233,16.20930233,15.20930233,16.20930233,17.20930233,18.20930233,19.20930233,18.20930233,18.20930233,19.20930233,17.20930233,17.20930233,15.20930233,16.20930233,18.20930233,19.20930233,18.20930233,18.20930233,18.20930233,16.20930233,17.20930233,15.20930233,14.20930233,14.20930233,13.20930233,14.20930233,14.20930233,15.20930233,17.20930233,17.20930233,14.20930233,14.20930233,16.20930233,15.20930233,16.20930233,16.20930233,16.20930233,16.20930233,16.20930233,17.20930233,17.20930233,17.20930233,15.20930233,15.20930233,16.20930233,18.20930233,19.20930233,17.20930233,18.20930233,16.20930233,17.20930233,18.20930233,17.20930233,14.20930233,14.20930233,16.20930233,12.20930233,12.20930233,14.20930233,15.20930233,14.20930233,14.20930233,14.20930233,11.20930233,11.20930233,11.20930233,8.209302326,7.209302326,6.209302326,5.209302326,6.209302326,7.209302326,3.209302326,4.209302326,4.209302326,2.209302326,1.209302326,1.209302326,1.209302326,2.209302326,2.209302326,6.209302326
2014-09-16_07-01-29_UTC.act33208.dx1021.id-7.L.png,-10017,0.406157212,3,0,0,11.40295361,1187.023977,-52.46511628,-52.46511628,-51.46511628,-53.46511628,-52.46511628,-52.46511628,-52.46511628,-51.46511628,-50.46511628,-50.46511628,-50.46511628,-48.46511628,-46.46511628,-46.46511628,-45.46511628,-44.46511628,-47.46511628,-44.46511628,-43.46511628,-42.46511628,-42.46511628,-42.46511628,-44.46511628,-44.46511628,-40.46511628,-41.46511628,-40.46511628,-40.46511628,-39.46511628,-39.46511628,-33.46511628,-33.46511628,-32.46511628,-31.46511628,-30.46511628,-28.46511628,-24.46511628,-24.46511628,-24.46511628,-27.46511628,-25.46511628,-25.46511628,-25.46511628,-24.46511628,-23.46511628,-20.46511628,-20.46511628,-19.46511628,-16.46511628,-15.46511628,-15.46511628,-11.46511628,-9.465116279,-9.465116279,-4.465116279,-4.465116279,-4.465116279,-3.465116279,-3.465116279,-2.465116279,2.534883721,3.534883721,3.534883721,3.534883721,6.534883721,6.534883721,5.534883721,6.534883721,9.534883721,9.534883721,10.53488372,10.53488372,11.53488372,11.53488372,11.53488372,15.53488372,16.53488372,15.53488372,17.53488372,17.53488372,16.53488372,16.53488372,17.53488372,17.53488372,16.53488372,17.53488372,19.53488372,19.53488372,22.53488372,23.53488372,24.53488372,23.53488372,26.53488372,27.53488372,30.53488372,30.53488372,32.53488372,33.53488372,32.53488372,35.53488372,36.53488372,37.53488372,37.53488372,36.53488372,37.53488372,37.53488372,37.53488372,37.53488372,38.53488372,38.53488372,38.53488372,41.53488372,40.53488372,43.53488372,44.53488372,45.53488372,45.53488372,47.53488372,48.53488372,50.53488372,49.53488372,47.53488372,49.53488372,50.53488372,49.53488372,53.53488372,54.53488372,57.53488372,56.53488372
2014-09-16_07-04-39_UTC.act33209.dx1001.id-1.L.png,-11362,0.432117999,3,0.999832056,-0.991970308,14.08217407,887.8840214,-51.40310078,-51.40310078,-53.40310078,-52.40310078,-53.40310078,-49.40310078,-48.40310078,-47.40310078,-47.40310078,-45.40310078,-43.40310078,-45.40310078,-41.40310078,-39.40310078,-36.40310078,-35.40310078,-36.40310078,-39.40310078,-34.40310078,-33.40310078,-32.40310078,-32.40310078,-33.40310078,-33.40310078,-32.40310078,-32.40310078,-30.40310078,-30.40310078,-30.40310078,-28.40310078,-25.40310078,-25.40310078,-27.40310078,-25.40310078,-26.40310078,-24.40310078,-24.40310078,-24.40310078,-23.40310078,-23.40310078,-20.40310078,-21.40310078,-21.40310078,-20.40310078,-19.40310078,-18.40310078,-17.40310078,-16.40310078,-13.40310078,-9.403100775,-10.40310078,-9.403100775,-9.403100775,-7.403100775,-7.403100775,-4.403100775,-5.403100775,-6.403100775,-6.403100775,-5.403100775,-5.403100775,-2.403100775,-1.403100775,-1.403100775,0.596899225,3.596899225,4.596899225,6.596899225,9.596899225,10.59689922,11.59689922,12.59689922,11.59689922,14.59689922,14.59689922,15.59689922,17.59689922,17.59689922,16.59689922,17.59689922,18.59689922,17.59689922,17.59689922,18.59689922,19.59689922,21.59689922,23.59689922,24.59689922,23.59689922,22.59689922,22.59689922,22.59689922,21.59689922,21.59689922,23.59689922,22.59689922,24.59689922,24.59689922,19.59689922,22.59689922,22.59689922,24.59689922,25.59689922,26.59689922,28.59689922,31.59689922,33.59689922,38.59689922,38.59689922,37.59689922,38.59689922,41.59689922,40.59689922,40.59689922,41.59689922,41.59689922,43.59689922,43.59689922,40.59689922,41.59689922,40.59689922,40.59689922,39.59689922,40.59689922,41.59689922,41.59689922,42.59689922,41.59689922,41.59689922
2014-09-16_07-04-39_UTC.act33209.dx1008.id-0.L.png,-14995.5,0.346417043,4,0.317586972,0.12213797,30.52198509,30.59034914,-10.80620155,-10.80620155,-8.80620155,-9.80620155,-10.80620155,-10.80620155,-8.80620155,-8.80620155,-7.80620155,-7.80620155,-8.80620155,-9.80620155,-10.80620155,-11.80620155,-9.80620155,-5.80620155,-0.80620155,0.19379845,1.19379845,2.19379845,2.19379845,2.19379845,2.19379845,0.19379845,0.19379845,0.19379845,0.19379845,0.19379845,3.19379845,5.19379845,5.19379845,3.19379845,4.19379845,6.19379845,5.19379845,4.19379845,5.19379845,6.19379845,7.19379845,8.19379845,9.19379845,10.19379845,9.19379845,8.19379845,6.19379845,5.19379845,5.19379845,8.19379845,9.19379845,9.19379845,8.19379845,4.19379845,4.19379845,4.19379845,3.19379845,3.19379845,3.19379845,4.19379845,6.19379845,4.19379845,0.19379845,-4.80620155,-4.80620155,-3.80620155,-3.80620155,-2.80620155,-0.80620155,0.19379845,1.19379845,3.19379845,3.19379845,6.19379845,5.19379845,5.19379845,4.19379845,4.19379845,4.19379845,-0.80620155,-0.80620155,0.19379845,0.19379845,-0.80620155,-0.80620155,-1.80620155,-2.80620155,-7.80620155,-6.80620155,-4.80620155,-1.80620155,3.19379845,4.19379845,6.19379845,5.19379845,2.19379845,1.19379845,-0.80620155,-1.80620155,-3.80620155,-3.80620155,-2.80620155,-1.80620155,-0.80620155,0.19379845,1.19379845,1.19379845,1.19379845,0.19379845,1.19379845,1.19379845,2.19379845,2.19379845,1.19379845,1.19379845,0.19379845,0.19379845,2.19379845,2.19379845,2.19379845,1.19379845,0.19379845,0.19379845,0.19379845,-2.80620155,-6.80620155,-9.80620155,-10.80620155,-10.80620155,-10.80620155,-10.80620155
2014-09-16_08-05-13_UTC.act33226.dx1003.id-0.L.png,-6929,0.579500599,3,0.720137515,-0.520933362,70.21947537,93.8573403,-9.310077519,-9.310077519,-10.31007752,-11.31007752,-10.31007752,-8.310077519,-9.310077519,-11.31007752,-12.31007752,-14.31007752,-19.31007752,-20.31007752,-21.31007752,-20.31007752,-22.31007752,-25.31007752,-25.31007752,-26.31007752,-26.31007752,-26.31007752,-26.31007752,-21.31007752,-15.31007752,-14.31007752,-9.310077519,-8.310077519,-2.310077519,-0.310077519,1.689922481,4.689922481,4.689922481,7.689922481,7.689922481,5.689922481,5.689922481,7.689922481,8.689922481,7.689922481,7.689922481,8.689922481,8.689922481,6.689922481,6.689922481,5.689922481,0.689922481,1.689922481,-0.310077519,1.689922481,1.689922481,6.689922481,6.689922481,7.689922481,8.689922481,9.689922481,10.68992248,7.689922481,7.689922481,7.689922481,5.689922481,5.689922481,6.689922481,6.689922481,6.689922481,4.689922481,3.689922481,2.689922481,0.689922481,1.689922481,3.689922481,1.689922481,0.689922481,0.689922481,-0.310077519,-1.310077519,-1.310077519,2.689922481,4.689922481,4.689922481,2.689922481,-0.310077519,-0.310077519,2.689922481,1.689922481,3.689922481,8.689922481,9.689922481,10.68992248,10.68992248,12.68992248,12.68992248,11.68992248,8.689922481,8.689922481,8.689922481,6.689922481,6.689922481,6.689922481,3.689922481,4.689922481,5.689922481,7.689922481,4.689922481,4.689922481,-1.310077519,-2.310077519,-0.310077519,-0.310077519,3.689922481,3.689922481,6.689922481,6.689922481,7.689922481,5.689922481,5.689922481,6.689922481,5.689922481,5.689922481,4.689922481,1.689922481,-2.310077519,-2.310077519,-0.310077519,-0.310077519,-2.310077519,-2.310077519,-2.310077519,-2.310077519,-9.310077519,-9.310077519
2014-09-16_10-34-23_UTC.act33270.dx1014.id-1.R.png,-6491,0.333085475,3,-0.689201446,0.817076376,9.84455706,14.87122168,-11.37984496,-11.37984496,-12.37984496,-10.37984496,-5.379844961,-7.379844961,-7.379844961,-8.379844961,-8.379844961,-7.379844961,-7.379844961,-7.379844961,-6.379844961,-5.379844961,-5.379844961,-4.379844961,-7.379844961,-4.379844961,-3.379844961,-3.379844961,-1.379844961,-1.379844961,-1.379844961,0.620155039,0.620155039,0.620155039,1.620155039,2.620155039,1.620155039,1.620155039,2.620155039,1.620155039,1.620155039,2.620155039,1.620155039,3.620155039,1.620155039,0.620155039,-3.379844961,-9.379844961,-9.379844961,-4.379844961,0.620155039,-0.379844961,-0.379844961,0.620155039,-0.379844961,-1.379844961,-1.379844961,-0.379844961,-0.379844961,-0.379844961,0.620155039,0.620155039,2.620155039,2.620155039,3.620155039,3.620155039,2.620155039,2.620155039,2.620155039,2.620155039,2.620155039,2.620155039,2.620155039,2.620155039,2.620155039,2.620155039,2.620155039,2.620155039,2.620155039,2.620155039,2.620155039,2.620155039,2.620155039,2.620155039,1.620155039,3.620155039,3.620155039,3.620155039,2.620155039,2.620155039,3.620155039,3.620155039,2.620155039,2.620155039,2.620155039,2.620155039,2.620155039,1.620155039,2.620155039,2.620155039,1.620155039,1.620155039,1.620155039,1.620155039,2.620155039,2.620155039,0.620155039,2.620155039,2.620155039,3.620155039,3.620155039,2.620155039,2.620155039,2.620155039,2.620155039,2.620155039,2.620155039,0.620155039,1.620155039,1.620155039,1.620155039,1.620155039,1.620155039,3.620155039,3.620155039,0.620155039,0.620155039,0.620155039,0.620155039,-0.379844961,-0.379844961,-1.379844961,-1.379844961,-0.379844961,-0.379844961,-3.379844961,-3.379844961
2014-09-16_11-42-15_UTC.act33285.dx1011.id-2.R.png,-15210,0.232896039,4,-0.437525609,0.590568074,13.16336847,18.26404663,-5.751937985,-5.751937985,-0.751937984,-1.751937985,2.248062016,3.248062016,5.248062016,4.248062016,3.248062016,4.248062016,5.248062016,5.248062016,5.248062016,1.248062016,1.248062016,1.248062016,1.248062016,4.248062016,3.248062016,-0.751937984,1.248062016,1.248062016,4.248062016,4.248062016,2.248062016,3.248062016,0.248062016,0.248062016,-0.751937984,-3.751937985,-3.751937985,1.248062016,1.248062016,4.248062016,4.248062016,5.248062016,6.248062016,5.248062016,4.248062016,3.248062016,8.248062016,8.248062016,2.248062016,0.248062016,0.248062016,1.248062016,-0.751937984,4.248062016,4.248062016,0.248062016,1.248062016,4.248062016,3.248062016,2.248062016,0.248062016,0.248062016,2.248062016,5.248062016,5.248062016,5.248062016,5.248062016,5.248062016,6.248062016,3.248062016,1.248062016,2.248062016,3.248062016,4.248062016,5.248062016,6.248062016,6.248062016,4.248062016,3.248062016,2.248062016,1.248062016,0.248062016,-1.751937985,-3.751937985,-4.751937985,-5.751937985,-5.751937985,-1.751937985,-0.751937984,-0.751937984,-1.751937985,-1.751937985,-8.751937985,-9.751937985,-9.751937985,-8.751937985,-8.751937985,-8.751937985,-7.751937985,-6.751937985,-4.751937985,-1.751937985,-1.751937985,-3.751937985,-4.751937985,-4.751937985,-5.751937985,-5.751937985,-5.751937985,-4.751937985,-3.751937985,-2.751937985,-2.751937985,-1.751937985,0.248062016,1.248062016,1.248062016,0.248062016,-0.751937984,-0.751937984,0.248062016,0.248062016,-0.751937984,-0.751937984,-1.751937985,-4.751937985,-5.751937985,-2.751937985,-3.751937985,-3.751937985,0.248062016,-0.751937984,-7.751937985,-9.751937985,-5.751937985
2014-09-16_13-19-55_UTC.act33315.dx1004.id-0.L.png,-15157,0.301315642,5,0.206558441,-0.154062646,11.3712362,13.29631633,1.589147287,1.589147287,9.589147287,7.589147287,6.589147287,6.589147287,2.589147287,0.589147287,-0.410852713,-1.410852713,-2.410852713,-2.410852713,-1.410852713,-0.410852713,0.589147287,0.589147287,1.589147287,1.589147287,1.589147287,1.589147287,2.589147287,3.589147287,4.589147287,7.589147287,7.589147287,6.589147287,4.589147287,3.589147287,3.589147287,3.589147287,3.589147287,2.589147287,1.589147287,1.589147287,0.589147287,-1.410852713,-1.410852713,-0.410852713,0.589147287,3.589147287,6.589147287,3.589147287,5.589147287,6.589147287,2.589147287,2.589147287,3.589147287,3.589147287,2.589147287,-1.410852713,-1.410852713,-0.410852713,4.589147287,3.589147287,2.589147287,1.589147287,-0.410852713,0.589147287,-1.410852713,-1.410852713,-4.410852713,0.589147287,-0.410852713,-1.410852713,-2.410852713,-2.410852713,-3.410852713,-3.410852713,-4.410852713,-5.410852713,-6.410852713,-7.410852713,-7.410852713,-8.410852713,-8.410852713,-8.410852713,-8.410852713,-8.410852713,-7.410852713,-4.410852713,-1.410852713,-0.410852713,-0.410852713,-0.410852713,-1.410852713,-1.410852713,-2.410852713,-1.410852713,-0.410852713,-1.410852713,-1.410852713,-2.410852713,-3.410852713,-3.410852713,-3.410852713,-4.410852713,-4.410852713,-4.410852713,-4.410852713,-4.410852713,-4.410852713,-3.410852713,-2.410852713,-1.410852713,-0.410852713,-0.410852713,0.589147287,1.589147287,1.589147287,1.589147287,1.589147287,1.589147287,1.589147287,1.589147287,1.589147287,1.589147287,1.589147287,0.589147287,0.589147287,0.589147287,0.589147287,0.589147287,0.589147287,0.589147287,0.589147287,0.589147287,0.589147287,0.589147287,0.589147287
2014-09-16_13-19-55_UTC.act33315.dx1004.id-0.R.png,-13440,0.251266553,4,-0.927008582,0.970020455,11.68918011,13.51337059,1.92248062,1.92248062,0.92248062,4.92248062,4.92248062,6.92248062,1.92248062,0.92248062,-0.07751938,-1.07751938,-2.07751938,-3.07751938,-4.07751938,-4.07751938,-1.07751938,-0.07751938,3.92248062,1.92248062,2.92248062,3.92248062,2.92248062,3.92248062,3.92248062,5.92248062,7.92248062,6.92248062,6.92248062,3.92248062,3.92248062,3.92248062,3.92248062,2.92248062,4.92248062,3.92248062,3.92248062,0.92248062,-1.07751938,-0.07751938,0.92248062,3.92248062,6.92248062,3.92248062,5.92248062,6.92248062,2.92248062,2.92248062,2.92248062,0.92248062,0.92248062,-0.07751938,-0.07751938,-0.07751938,1.92248062,3.92248062,2.92248062,1.92248062,-0.07751938,0.92248062,0.92248062,0.92248062,-4.07751938,-4.07751938,-1.07751938,-1.07751938,-2.07751938,-1.07751938,-2.07751938,-3.07751938,-4.07751938,-7.07751938,-7.07751938,-7.07751938,-7.07751938,-6.07751938,-7.07751938,-7.07751938,-7.07751938,-11.07751938,-5.07751938,-1.07751938,-1.07751938,0.92248062,0.92248062,0.92248062,0.92248062,-1.07751938,-2.07751938,-2.07751938,-2.07751938,-7.07751938,-8.07751938,-3.07751938,-2.07751938,-3.07751938,-3.07751938,-4.07751938,-5.07751938,-5.07751938,-5.07751938,-5.07751938,-4.07751938,-3.07751938,-2.07751938,-1.07751938,-0.07751938,-0.07751938,0.92248062,0.92248062,0.92248062,-0.07751938,-0.07751938,-0.07751938,-0.07751938,-0.07751938,-0.07751938,-0.07751938,-0.07751938,0.92248062,0.92248062,0.92248062,0.92248062,0.92248062,0.92248062,0.92248062,0.92248062,0.92248062,1.92248062,2.92248062,2.92248062
2014-09-16_13-19-55_UTC.act33315.dx1005.id-3.L.png,-13182.5,0.26138103,4,-0.147573967,0.325929018,12.34553809,13.6502614,2.906976744,2.906976744,0.906976744,3.906976744,3.906976744,3.906976744,0.906976744,0.906976744,-0.093023256,-2.093023256,-4.093023256,-4.093023256,-3.093023256,-1.093023256,-1.093023256,-0.093023256,3.906976744,3.906976744,2.906976744,1.906976744,3.906976744,3.906976744,3.906976744,7.906976744,7.906976744,6.906976744,4.906976744,3.906976744,3.906976744,2.906976744,2.906976744,2.906976744,2.906976744,2.906976744,2.906976744,1.906976744,1.906976744,0.906976744,0.906976744,0.906976744,2.906976744,3.906976744,3.906976744,3.906976744,1.906976744,2.906976744,3.906976744,2.906976744,0.906976744,-0.093023256,-1.093023256,-1.093023256,0.906976744,3.906976744,3.906976744,0.906976744,-1.093023256,-1.093023256,-2.093023256,-1.093023256,-1.093023256,-0.093023256,-0.093023256,-1.093023256,-2.093023256,-2.093023256,-2.093023256,-3.093023256,-4.093023256,-5.093023256,-7.093023256,-8.093023256,-8.093023256,-6.093023256,-6.093023256,-7.093023256,-7.093023256,-11.09302326,-6.093023256,-5.093023256,-1.093023256,-1.093023256,0.906976744,1.906976744,0.906976744,-1.093023256,-1.093023256,-1.093023256,-0.093023256,2.906976744,-0.093023256,-2.093023256,-3.093023256,-3.093023256,-2.093023256,-4.093023256,-4.093023256,-5.093023256,-5.093023256,-5.093023256,-7.093023256,-6.093023256,-4.093023256,-4.093023256,-0.093023256,-0.093023256,2.906976744,6.906976744,7.906976744,1.906976744,-0.093023256,3.906976744,3.906976744,-0.093023256,-2.093023256,1.906976744,3.906976744,2.906976744,-1.093023256,-1.093023256,-0.093023256,-0.093023256,-2.093023256,-4.093023256,-3.093023256,-1.093023256,1.906976744,2.906976744,3.906976744
