name,v1,v2
"699",0.00537102902738784,0.557203791430482
"700",-0.0533165333503096,0.440300159817012
"701",-0.340317655524343,0.729020368482945
"702",-0.642732106849663,0.967783015055162
"703",0.804366090312805,-0.413123889868482
"704",0.0482599062175905,0.0851612215236005
"705",-0.40179375114484,0.675350255075357
"706",0.68139430731532,-0.398554459410358
"707",0.103901986024799,0.478394320035534
"708",0.694049075128724,-0.926637226817717
"709",-0.671239617050632,0.586274290641619
"710",0.75611281411486,-0.663739928274406
"711",-0.0172883786123526,0.318146428368384
"712",0.210427328186576,-0.114756705396714
"713",0.76794670270851,-0.474689037628602
"714",0.791898812042277,-0.627766319609355
"715",0.867040421489478,-0.948175422899045
"716",0.175414410901526,0.128798075560476
"717",0.0379955444103821,0.0636368745959564
"718",0.477764289914936,-0.141093915561644
"719",0.611021867373803,-0.154701351833335
"720",0.793761085160506,-0.570013584685017
"721",0.832855050802284,-0.583730045543356
"722",0.830401765015405,-0.624942522536898
"723",0.919105380523744,-0.694330204860248
"724",0.97008257966523,-0.835137382274641
"725",-0.655546669685234,0.583215904258956
"726",-0.660063892997935,0.852074381863169
"727",0.983324099179845,-0.837466591426286
"728",5.63751267890211e-10,-1.92236693230541e-08
"729",0.991587839404206,-0.936162946193612
"730",-0.0861492691689051,0.405091583691671
"731",-0.685474922381025,0.833332837962563
"732",0.592882021067219,-0.445912158624282
"733",0.82086348916371,-0.642240979336059
"734",0.838091747853119,-0.587178862377604
"735",0.811008794542301,-0.481519163894799
"736",0.8067025440646,-0.425735152838734
"737",0.584630992545959,-0.367202303417288
"738",-0.098313710590363,0.0139458812269466
"739",-0.303191796499502,0.418750253116057
"740",0.454319662591768,-0.51380277583235
"741",-0.0130313891826588,-0.0128676918181454
"742",0.90218345691159,-0.999999587298066
"743",0.931842539610407,-0.671414267870665
"744",0.711491523483026,-0.856718864305608
"745",0.83619222235635,-0.612452750920039
"746",NA,NA
"747",-0.422614347338456,0.537953743717863
"748",-0.962986954950965,0.999995973932441
"749",0.821261332539658,-0.924163322649636
"750",-0.175079689035629,0.32637335325944
"751",0.852837568715032,-0.891774707538989
"752",-0.904937815176967,0.965070034021814
"753",0.529796488255035,-0.366028718580244
"754",-0.312309964344103,0.464447670396414
"755",0.738115673007334,-0.246038192906716
"756",-0.404513760801815,0.508670145937616
"757",-0.761409797776569,0.684235534696146
"758",-0.646962443124864,0.735202288379855
"759",0.814338361358857,-0.881066398651584
"760",-0.669472501650857,0.794767537359229
"761",0.425168832304589,-0.593903238052414
"762",0.999861059934921,-0.990328601232315
"763",0.999899385654739,-0.991531731663754
"764",0.737665231827108,-0.536426221353034
"765",0.359394326588964,-0.0828627553378047
"766",0.102414042932041,0.1502272627639
"767",0.843068196299042,-0.581436428152753
"768",0.905343348431637,-0.755983844169898
"769",0.855496762174765,-0.604934682364757
"770",0.897830869220477,-0.716392564570765
"771",-0.567323784686301,0.736926694659139
"772",0.294609278843635,-0.475971444936126
"773",0.712694115264233,-0.999999951226565
"774",-0.982293502253441,0.941784420075868
"775",-0.309159964155209,0.396424452254529
"776",0.42610177708666,0.00991961711893078
"777",0.423589875970555,-0.0211209004939055
"778",-0.211362719531582,0.404218660790903
"779",0.689875428226293,-0.783977557844415
"780",0.615948738374087,-0.363614015143313
"781",0.507330039768841,-0.267208205802286
"782",-0.375004781717372,0.53675887779097
"783",0.668592038321474,-0.849123427917255
"784",-0.0588112715586379,0.41447378044076
"785",0.586445770866574,-0.826665260572485
"786",-0.238009103786401,0.263644280567377
"787",-0.0455534895697167,0.200691990638691
"788",0.883779413787455,-0.691367411379942
"789",-0.350179035823201,0.6052727302143
"790",-0.806348071175021,0.906376396977339
"791",0.511713884306537,-0.218268037838943
"792",0.468846870812919,-0.326056471409666
"793",0.40068538011248,-0.0531307946643122
"794",-0.199484905925144,0.437994293611614
"795",0.714396970934371,-0.842862092083967
"796",0.11506885218823,-0.0553846265461978
"797",0.313584242575971,-0.180512743600126
"798",-0.886753319670417,0.973083879901823
"799",NA,NA
"800",0.424605746873465,-0.246252057039809
"801",NA,NA
"802",-0.869325137258967,0.964182758386647
"803",-0.65811725149639,0.902025454380609
"804",-0.229285125908798,0.668293205306033
"805",0.851543169816044,-0.532529086513165
"806",0.877032746457872,-0.569642454460251
"807",0.761359531365235,-0.391319983055988
"808",0.72126613269914,-0.527851196209388
"809",0.744452771014491,-0.936030756560168
"810",0.834571387289935,-0.508067600360088
"811",-0.307945546756773,0.42881395008575
"812",0.16073393760161,-0.0684168901328675
"813",-0.352422046997762,0.463080900334557
"814",-0.582093999870882,0.82682141923406
"815",-0.260233786086928,0.367673963137233
"816",0.746295421892051,-0.930576774872972
"817",0.652498081669353,-0.435500144192847
"818",0.585049463045778,-0.261664788167876
"819",-0.85311688254987,0.820289863774159
"820",-0.83574110908988,0.964392898702853
"821",-0.608888365284397,0.712924151857105
"822",0.75868154443778,-0.509523973490231
"823",0.461408456178268,-0.234463799481762
"824",0.901615812966107,-0.689045349142569
"825",0.108824047409747,0.00867003539559009
"826",-0.602347100532581,0.898051434640779
"827",0.705588873685797,-0.503829322407637
"828",0.639023879615523,-0.872810080251334
"829",0.617447614172571,-0.835379214771045
"830",0.697794509886314,-0.85866885298501
"831",0.435398542847028,-0.342055352959705
"832",-0.584574211000154,0.692104437796124
"833",0.470385762713564,-0.567095727204506
