id,loss,AR,MA,modulation,raw_variance,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63
2014-08-26_05-24-56_UTC.act28442.dx2012.id-0.L.png,-6736,-0.050285126,0.339447502,32.40738104,303.5660117,1078.301552,671.1200444,503.9260753,287.2068191,287.3711915,198.2451241,182.0478547,237.4584003,286.5864472,135.6260326,221.0737084,158.469861,91.10639932,149.20268,103.0343997,114.6661957,129.4880796,73.16332756,56.95010115,102.0053815,54.62209139,75.48125624,76.86422449,86.43674119,55.65748965,77.87824665,31.30782762,50.29040001,52.33084842,56.70461732,29.06833858,68.84303692,54.43564328,37.34874455,43.73481534,56.08396415,37.93704939,70.82628037,41.12742549,30.38689728,48.34389083,48.89198488,37.40320842,49.02400062,46.38174561,32.29688803,36.28982132,21.24300216,30.8935175,30.04526651,39.53045429,32.67859298,36.78923498,34.59823748,28.59318352,38.63797508,43.82331816,33.4191094,52.04262751,42.24108731,29.95168889,38.76881579,33.07409033
2014-08-26_05-24-56_UTC.act28442.dx2012.id-0.R.png,-5866,0.358670282,-0.161679756,44.20624762,226.3273842,758.5058205,626.0226547,660.975479,243.2686507,195.784181,273.7380114,275.9901943,93.35747882,146.9173422,99.57237414,147.0512873,140.9738606,97.59107274,115.439546,116.6526574,85.51613089,93.46489684,121.7941424,71.70425799,82.59356031,79.68890641,15.31995548,36.27770465,62.06348814,58.33974332,62.78278956,37.3286966,46.78770183,52.84140065,41.7323057,38.15853453,42.87998199,24.51646023,33.5429399,21.63323629,53.92935874,35.04652104,27.85873413,49.00121812,33.47847871,16.54480464,55.24928394,55.56077753,33.70222122,30.58218817,29.76840148,36.57466838,38.23269713,20.96981552,38.36495545,29.4808082,27.86146716,28.8565661,31.25990008,21.58386069,24.12828444,28.2447324,35.66124897,25.06323984,29.70289032,42.48466227,26.54013808,33.171386
2014-08-26_05-28-34_UTC.act28443.dx1004.id-0.L.png,-9518,-0.502083663,0.634187262,19.36895095,24.42833964,300.4031075,110.6302325,170.9315057,61.55675488,83.44475475,94.66513419,50.71367074,41.39883695,45.50383387,22.76322201,79.6177742,77.48459881,14.53930352,15.14748768,22.4769168,16.26691448,64.96980347,44.60473155,46.69172245,37.44084782,35.97881342,30.25098515,14.05535606,24.32958441,24.02443424,56.17170799,21.11945524,22.82325346,14.27034239,41.31660343,25.0430949,55.90346749,18.81689142,27.74701372,17.87144272,20.38389593,28.39401359,20.32554023,7.102603067,11.58374675,11.38020265,31.8089939,17.05872211,6.368763106,21.01972849,4.372703756,26.0647249,6.432938763,11.48784964,13.22516834,5.224047902,17.07559276,13.12495048,4.038537404,12.44813951,6.445925671,21.2154905,4.109924186,8.872686874,6.923047862,15.24818602,16.06771002,14.40502214
2014-08-26_05-39-02_UTC.act28446.dx2001.id-0.L.png,-5519.5,-0.255796721,0.409097351,20.87744295,244.6022475,1229.880186,361.6429049,291.9163767,306.8953289,196.5171148,140.2123075,186.3978483,69.04058431,193.866458,41.09418549,37.33564073,72.66347966,89.22792266,54.92480779,6.415898552,43.19112649,55.08964457,31.54614898,51.78514783,86.05302876,40.66525182,37.57433986,41.61822346,52.2320287,11.049105,33.12748991,85.94179129,23.99526157,27.24861448,41.70521393,35.3217204,54.71891109,17.06285874,28.4372371,46.96088884,33.5160273,27.06117904,21.49068081,19.07710774,41.91476004,32.7026437,25.12659353,8.888194417,21.83446527,31.19966006,11.97448792,16.78372288,23.20617236,19.67701387,16.04887681,11.11428831,9.356773145,18.88446793,27.12859554,19.93788734,11.40005476,17.74672431,28.92371518,13.44577052,24.74918793,21.7488773,18.39432756,30.59439545
2014-08-26_05-42-23_UTC.act28447.dx3014.id-0.L.png,-8707,-0.314950195,0.350961502,14.91772876,59.16904032,439.8674682,293.6271352,255.8645397,81.51162987,172.8827809,131.7674224,86.49298394,113.2130823,135.5369347,85.59165084,58.3859537,91.38695812,9.953882777,30.29502422,59.27007373,47.17977665,42.61257741,29.83192211,42.75170725,12.66382795,27.25441158,24.42497854,15.38034135,49.44133728,20.16224512,31.43853692,25.37838127,44.43385848,24.66408407,30.65312784,41.95680967,43.32845927,18.05146714,7.136865304,13.85238541,16.04601622,22.86912258,10.99534055,18.24557344,27.4422784,23.08106975,4.408722683,25.70992026,20.06156931,8.740059788,19.98764288,26.21795825,5.432047374,32.67874257,20.26260511,20.4428737,16.29414706,22.73022067,16.97317218,9.640608893,3.569273031,13.52038419,17.73333579,9.743740309,23.72718332,11.36378248,20.01912206,24.69196471
2014-08-28_04-13-06_UTC.act28778.dx3001.id-5.L.png,-7038,0.811025015,-0.688668246,36.21160625,535.5883661,1537.363278,875.4078906,788.6904999,144.9381699,430.4048923,251.9659521,248.2784593,318.2053512,159.2356676,98.97015712,90.06192773,138.3408136,139.1201641,107.4155937,113.1978856,126.5677882,128.3510673,96.97709429,95.05790414,89.35660299,77.89533207,48.51924769,53.52455404,52.07466687,56.25720607,88.61167897,54.65326678,55.3708666,61.56001219,64.53319981,41.23506649,48.4110052,60.94077821,56.59503692,58.77632629,59.3807018,32.81531864,53.953797,50.65929283,58.42350832,27.26528366,54.81964088,45.50824101,46.639752,22.86345591,54.05918997,34.81239366,45.06184063,31.59225062,44.1690708,40.2050004,37.17879178,37.75571712,60.02929628,38.52698593,25.91525506,37.74174232,38.73917244,39.95411102,42.75998302,24.54300936,39.49881856,47.16425101
2014-08-30_16-09-54_UTC.act18133.dx3015.id-0.L.png,-6517,0.239141775,0.054984402,141.9638639,508.3609158,1654.367302,703.0778324,654.8497267,340.5257436,261.8855595,242.0259673,213.8332465,250.6345753,172.1149468,63.92457271,134.1044632,122.5832886,101.3937853,126.7794543,90.51803066,55.96451031,70.58915498,71.11252501,63.66642077,93.53163323,48.20308178,48.96994573,100.8747884,61.58942933,57.67986365,64.23603515,20.98761896,53.04353803,66.09740429,42.02977781,48.76888542,77.6279232,41.00060786,48.80165738,44.31339082,31.12405328,62.14603502,34.57000734,48.9525078,32.08955907,44.78772217,48.2140312,39.68626967,36.85960793,36.57641103,29.15038761,44.40946632,40.35654003,40.87525929,34.6816523,47.71611949,36.09017983,32.24944101,32.85598192,21.98231161,40.3433877,25.04326193,34.40938176,37.97853787,28.96586668,37.37828416,23.07036751,29.46277609
2014-09-02_04-16-16_UTC.act18265.dx1004.id-0.L.png,-12676.5,0.786497836,-0.922344176,10.53574928,17.92728802,238.9131692,90.57800985,76.37321336,110.9720308,31.76607479,99.78646349,51.47155789,43.4255516,101.1078612,105.6024624,10.66088187,62.69580741,32.20885383,36.78456178,43.15909262,26.06448055,23.00883566,48.07252011,73.19231956,6.880051093,34.23702495,23.93090458,24.21845037,6.47500755,10.91269537,6.856080327,12.42274676,31.16796195,9.829165305,13.8972144,5.97508427,23.42313468,11.50168042,14.73294734,25.52054722,6.527933922,7.025200477,15.18302782,18.46685957,9.774003977,5.258072878,21.49015938,8.544003745,26.82986207,6.722178133,10.78951836,11.61594434,13.36458386,33.46828682,13.98018009,14.4187422,17.01745597,16.37239863,3.523862186,6.655215682,7.521031356,13.52772116,9.313137855,17.60946385,6.966692815,3.57380184,24.71961467,10.84402464
2014-09-02_04-16-16_UTC.act18265.dx1006.id-0.L.png,-7893.5,-0.526728112,0.598854755,10.54988652,19.56601166,268.2470342,98.47401732,98.87952485,109.2847236,25.59182291,104.8934232,29.70262307,20.4019409,85.26662889,62.72584738,32.2765398,73.16600028,43.63130845,39.03167257,44.59897793,10.80258389,35.64339535,47.48766862,70.82930587,17.08355575,32.62861882,45.5140735,19.71023182,18.72835238,9.911128517,32.76884503,11.39002217,25.4328876,19.56175943,5.293636644,16.65519574,35.86142951,20.51884969,15.59897598,3.667356352,4.523103821,18.32653265,9.934931536,16.75391046,22.29710894,13.94159549,26.14276957,15.5241747,19.06646079,24.96309782,16.29807021,4.527283434,4.786285628,10.19604706,12.688214,13.06725097,15.5921354,13.14742973,12.49997682,12.33848189,12.58424334,5.429812996,3.870327806,5.412007259,18.11717175,12.50895153,9.038182527,7.407124311
2014-09-02_04-16-18_UTC.act18265.dx1012.id-0.L.png,-7859.5,0.102554979,-0.298862593,10.98437994,19.60122589,270.8398582,98.99782174,100.6786745,148.4311004,36.19821191,121.6183457,43.11098611,38.89080678,68.83000177,59.2455422,25.91593651,40.91245013,9.64129488,31.02709703,22.89102537,13.17259857,39.21880188,27.48157577,34.75045639,17.75332464,16.79022414,29.83846111,24.87281098,29.20717244,24.73641419,29.11488504,6.963954449,12.49344596,7.793090612,18.20205973,11.0681962,17.79275891,8.677055679,29.41020467,14.97428371,5.621083851,6.307317239,11.02537049,13.65578471,14.88629819,20.12642576,23.15324493,6.92820323,13.98836182,6.397485133,17.76778976,30.78263244,6.529094456,19.64072262,20.47019676,10.70076953,14.97747504,5.690965756,3.497604124,7.448363505,9.815405309,20.5099282,21.15755041,17.09703742,5.896349392,11.47575623,3.739333943,3.493530906
2014-09-02_05-44-21_UTC.act29995.dx2007.id-1.L.png,-9511.5,0.713413164,-0.93043836,6.609696813,13.36686497,201.2980288,113.9922441,95.44970665,45.69893521,39.06770008,56.34284795,96.72174073,63.39052911,52.36973629,37.11538432,9.284642252,55.59064013,15.69772715,67.17764297,31.83684699,25.68463293,12.06260047,24.23742458,27.58227088,21.10275839,14.57390093,8.072881625,26.4533202,24.05399771,35.47221903,15.43496461,24.89569336,19.67519284,31.85922057,18.97107821,17.30775524,24.14255889,14.14512007,10.67255052,13.69107592,8.14607905,5.248876548,38.37803055,18.22928947,5.07080797,13.12107894,10.70141385,27.05549852,7.416939153,9.451730884,15.90477959,7.070608619,13.23435143,13.52223707,17.34064648,8.137112113,17.1315138,7.633759335,14.88651663,14.49941634,10.94837968,17.66640661,1.321144385,10.56218099,3.508125862,3.11621077,8.619578495,15.7231268
2014-09-02_06-18-22_UTC.act30004.dx1013.id-1.L.png,-8819,0.843695512,-0.428723136,1148.342034,1555.443062,3405.514185,790.3340752,294.7113331,375.3235336,268.6534766,182.6760239,160.4636911,381.0963914,93.93986397,169.7978672,134.2263642,114.7631417,128.4411738,116.25029,59.22729208,78.13237403,85.40251841,82.84878945,91.79478316,74.07068244,78.69177196,52.92516387,46.48186723,56.22015934,84.36715996,54.70490433,50.4387457,65.28270824,34.03995456,61.21573539,46.40733965,44.6628984,44.82020795,56.69198803,26.88355497,51.3544758,24.16236947,54.66436679,31.32470161,39.37642889,42.34058875,23.55089637,20.51828453,30.54436334,50.4825016,41.69131255,41.97475009,29.32960384,27.28117295,31.78306965,32.21440497,30.37803359,33.61426738,31.1439292,33.99405,20.78441708,22.64106886,21.66328356,26.4647063,21.81092876,17.35431251,44.84512629,27.06149883
2014-09-02_06-18-22_UTC.act30004.dx1022.id-2.L.png,-12453,0.737992212,-0.966717581,10.79486678,13.09981371,110.6424344,47.96258685,70.20096631,114.750119,124.33006,79.8787556,68.04010116,57.74415738,26.56888082,11.47457441,83.15474093,38.705071,63.06929396,57.11868819,53.99327488,37.87192821,57.68830432,50.09534908,20.86903274,49.67264497,40.32898395,26.67061476,18.68807953,41.69023516,23.08340233,24.5166362,25.02189986,10.16308575,7.316677374,36.52407783,16.20221018,1.912120802,10.36798107,21.7290932,30.98781572,15.49916192,5.019377448,8.932142882,22.95947033,10.79861058,31.68363102,12.00042036,18.1934054,7.826078504,33.40789277,8.492314027,6.922102141,11.80468031,6.838733218,10.1916956,11.62897661,17.5472743,9.236881869,9.387494169,15.27339013,14.70136839,13.26343257,13.10052391,16.18386959,27.3497145,11.06308724,11.17143921,20.74147534
2014-09-02_06-28-36_UTC.act30007.dx1002.id-2.L.png,-14894,0.866699844,-0.999967749,16.40622865,17.51841836,162.5725221,154.8974664,54.5630053,186.4441789,90.0698009,84.92297108,62.79059367,78.1986757,12.64477195,54.41323077,49.54454982,52.84186206,43.81991964,42.32137745,30.72795624,32.03204107,11.26238032,50.90828613,6.705118324,19.98940093,5.605031728,39.79342062,1.700543549,18.29755948,8.677347957,37.74071631,30.88268914,23.34884135,15.15191887,16.40488037,36.79408352,27.39275848,9.107682782,14.82269688,27.32276951,17.92111272,12.75099799,15.2847715,10.56508278,22.14021565,4.850432854,9.224867395,2.645751311,9.342105814,16.74610759,16.0541565,31.39504933,6.112543837,15.03484624,2.386355012,18.28664695,3.906260605,20.61330729,12.44689778,13.51308679,10.46811687,7.597418825,15.08463945,8.408831191,13.66859366,21.56202419,26.15559975,10.55308815
2014-09-02_06-32-05_UTC.act30008.dx1004.id-12.L.png,-11009,0.887923936,-0.454270079,584.9043697,1843.8053,3558.136422,940.8876613,846.0148848,652.0032469,188.6198696,444.5050946,166.9042306,248.2109636,203.489052,107.3726844,187.1614557,154.6045349,96.1262066,147.7680051,95.68955067,129.0809555,102.271067,108.0237613,121.7879702,73.80540049,86.38583046,95.75311091,56.65419427,62.1718629,64.79814573,71.94572066,57.38889308,71.99790439,59.04776834,65.55840739,59.13961202,53.65059657,71.35491974,37.35238428,48.73765868,61.41274894,37.05547808,51.3098879,51.27528605,27.22560309,50.38685262,37.38156408,48.77499359,57.77162045,48.79797629,42.74766311,40.18137647,37.09792197,28.24158533,37.69815127,42.65878663,51.71104328,37.90255308,40.90382428,48.76468307,24.15253847,45.61933873,42.14642193,43.06741206,50.42313937,38.34263199,44.17803126,41.02702862
2014-09-02_06-32-05_UTC.act30008.dx1004.id-5.L.png,-7843.5,-0.356231381,0.712619656,39.52595947,99.54437834,691.3032528,217.2930669,175.86109,206.4733211,194.1381522,73.05172849,121.0403369,64.7908511,69.91027352,174.7531547,28.39632269,86.82610672,104.4039335,104.781573,96.12436021,79.19871679,73.68445263,58.47858739,85.16041907,124.9363695,46.90714356,116.3562042,34.84002687,75.26980961,6.774531853,45.70056384,43.34368979,55.15095491,22.96545152,30.56701448,45.56728752,24.86282918,27.51427196,19.06825237,37.06778656,49.59151073,7.893506556,40.93427512,33.69828455,44.68794887,14.3393223,48.22913961,31.43246729,11.58910468,19.42746837,34.81485749,31.07706809,16.49957287,22.07331025,17.85407319,11.13277038,32.87519951,16.27172476,14.00559248,18.2809159,4.653087205,33.3264128,2.312428306,8.81491224,5.93424054,14.3356227,8.937458882,3.320065057
2014-09-02_06-32-05_UTC.act30008.dx1015.id-1.L.png,-7841,0.898453629,-0.999994892,22.64576353,23.92728802,317.2642955,116.1626479,86.63797227,165.6569329,9.324953337,48.99836233,100.63667,52.31903295,41.67461613,12.31837292,54.37337712,69.25791556,35.38985837,24.23008838,60.70696358,38.93657379,9.520028831,23.2573177,6.267582551,35.87529897,16.64516032,49.65873908,21.30081569,24.83980314,39.63368725,6.401010079,7.208832564,12.37530907,27.18772776,29.56624491,23.93397376,13.18441805,8.452535876,33.89585222,16.4979973,22.63867176,7.571863002,28.4116641,7.339430165,18.25591242,13.3732211,24.36615649,13.45362405,7.240824343,12.42610009,4.883351224,10.00238446,27.14415858,10.27118787,5.266082749,9.563644718,11.96579518,19.33187622,6.994241552,10.5498335,10.81400374,2.957818157,18.58728891,2.865921027,19.80474766,12.05029303,26.27976783,6.6362513
2014-09-03_03-42-53_UTC.act18303.dx1004.id-0.L.png,-12970.5,0.610622009,-0.725668193,12.56525237,51.25881858,350.4162188,322.1166575,221.2323335,150.8194609,175.8505218,157.9619757,89.29598011,85.12066879,62.87210119,64.27743932,62.1878715,79.7454723,13.50282511,58.53927523,50.20101342,45.13797895,42.47187641,19.0899578,24.53463431,33.6359103,36.40015583,37.80172062,11.25761306,36.29287985,55.04788414,49.67663779,22.90674614,16.82891373,18.57445238,30.53237,46.34830678,25.45952133,16.65016097,13.30921869,15.89249757,32.59657947,20.13461378,33.53349598,30.52023632,15.14124889,32.03513374,20.56396257,11.13552873,12.96788147,23.93627872,9.867669562,13.8236713,23.08863793,20.47798424,22.94158834,16.39091984,25.56372585,17.72309329,16.65972513,16.19620965,3.104953829,16.53477472,12.98430232,16.32317402,16.85460631,26.05942716,5.991754357,10.97852141
2014-09-03_03-42-56_UTC.act18303.dx1000.id-1.L.png,-6663.5,0,0,12.82598569,58.7179857,400.3366522,354.1633656,210.2257039,150.7622835,133.1897205,174.8715248,106.5717718,100.0442194,89.78933092,40.77984391,84.3797266,34.1175664,35.57928672,65.12980682,80.07191132,28.89404184,63.31897981,16.95269142,13.06811583,33.22831223,49.39601944,67.72297873,33.21256424,25.49384316,25.48070802,35.37544299,22.24630705,40.61704216,10.48639778,29.51636889,30.79488853,39.22709045,20.71510897,20.81505265,15.8609652,29.98322703,39.35640597,35.29889109,24.11041046,17.42198395,15.3883412,8.886228499,24.2693222,22.19704501,16.06760262,39.41413347,4.286649885,21.72677257,15.45384812,5.908739177,24.88533577,12.13267205,13.69047438,3.897502953,22.34043009,6.412280661,21.83261728,11.24275804,11.3077006,22.5740811,7.48357474,29.6810138,16.17774307
2014-09-03_03-42-56_UTC.act18303.dx1007.id-1.L.png,-13727,0.576326815,-0.719422194,13.12759426,54.22714981,369.273027,331.0474196,226.7550409,145.6681842,169.8264987,146.2706651,92.01576751,75.68655162,83.41882705,82.111272,92.1796835,74.8243284,19.90116019,63.47126588,57.28318019,38.95115252,53.65040696,5.756096202,25.84728624,17.98630588,31.76477953,33.74319057,22.7469099,13.45440547,51.81349362,39.0338637,40.91774669,25.38058428,31.00183173,24.85150845,41.75718437,47.90591309,25.61626069,7.901821711,18.38932701,18.96452256,28.39202867,21.01608559,19.06836592,17.43036646,23.14933169,27.99819981,17.05872211,10.4764939,15.1808921,19.12429467,26.56152523,25.07939041,18.30064006,14.6235021,15.34263271,31.4430295,17.88794739,18.04323932,11.79016615,10.95298041,21.92342675,11.9376936,27.76517901,7.567326591,0.981694839,23.83970807,14.20024981
