"","V1","V2","V3","V4","V5"
"25",0.88080879956504,-0.450184563383611,0.59637857057156,5.02598390049891,578.631482555394
"26",-0.359822145273254,0.71413354683643,-0.203078721451743,12.2960712823962,692.694043791679
"27",0.890568912211399,-0.999999781988965,-0.0329872985669359,5.13302315203271,582.746469904604
"28",0.849462787176848,-0.999999309813063,-0.175052342095292,4.00342117449086,551.238526422814
"29",0.831997791537279,-0.999999450003973,-0.18768479801436,4.47592045557736,565.627934721106
"30",0.830372523668723,-0.999991518190439,-0.178285155561399,4.56312854171276,568.106559303895
"31",-0.126819698779056,0.153581456518304,0.156728242331118,5.78384595699313,595.897822747557
"32",-0.31180911003598,0.504341517692976,0.152948645752313,5.12085857191692,580.367100397265
"33",0.708674595175567,-0.924455571907586,-0.186815709944663,4.15832610254508,554.159443851106
"34",0.665708771969395,-0.999999578287208,-0.192809614458209,4.2363640637798,559.326724186551
"35",-0.414203453131495,0.472963981047152,-0.149329628733731,4.12464482281155,552.627047779383
"36",-0.392360685636194,0.432398811480707,-0.218033379285889,3.92909325163257,546.406902588276
"37",0.741739594140343,-0.999999505104872,-0.260205189922132,3.84718675609284,546.702705048135
"38",0.671362517312738,-0.999999184174804,-0.0533456274965035,4.00507120240518,552.120568341198
"39",-0.847353927097036,0.999998783029192,-0.0596519339334049,4.0908621191258,554.017827395515
"40",0.778700970264224,-0.999999742171251,-0.0602343712276098,3.34867510483158,528.773330086005
"41",0.259649924185366,-0.396286434606554,0.0376149414895047,3.89508674265986,545.315377167686
"42",-0.449634991556936,0.554397195257826,-0.0376775926987633,4.95297836325916,576.066533242799
"43",0.756982281379989,-0.999999804138215,0.0133656313315401,4.34515349758323,562.216815669893
"44",-0.753981286103444,0.891230139499993,0.00849822115674707,10.7562046118676,675.502505321503
"45",-0.46699100141659,0.32987411010413,-0.0412010587592325,5.20782741387197,582.495721635103
"46",-0.420347663178805,0.505241771786076,-0.0464505638935602,5.41833032512823,587.552777036358
"47",-0.728461221976703,0.925470832460517,-0.0450296011481958,4.70653634934784,569.969209493954
"48",-0.167216266386964,0.450599043986429,-0.117191645389695,10.2451748319257,669.178176117333
"49",0.828140510551478,-0.999998524108233,0.0367691525092737,4.04868061692425,552.80961515959
"50",0.859188418030324,-0.99999935911914,-0.0732375119707158,4.49690763191544,566.051826930842
"51",0.68222371617919,-0.894275324890088,0.00481657090451892,5.1363036372728,581.049639167054
"52",-0.68932796486102,0.785422186761554,0.28964756330866,5.00650531734629,577.467647188889
"53",0.701412544622576,-0.894766950128027,-0.170520155185555,8.46058582449405,644.895959996192
"54",-0.196849846379468,0.309362308537093,-0.145252740398124,6.92579279362518,618.975046235992
"55",-0.116150560754789,0.370626617782125,-0.174019887126637,6.05841748019861,601.907028618635
"56",-0.176689028749112,0.260094630136808,-0.155970142327567,6.13410721042918,603.430598255105
"57",-0.622087444275452,0.572491878960389,0.297234051023356,7.39727828517526,627.396568618364
"58",0.404516723830019,-0.241383660977453,0.295423650707246,3.63782298881499,536.578828094808
"59",0.854526771069277,-0.999999689812543,0.346098708987706,7.12111284988037,624.921998341409
"60",-0.511700606836358,0.601507738407452,0.289860459452462,7.7786630744666,633.842453971132
"61",0.634985877948181,-0.349636613342259,1.01706559997984,7.15571779528182,623.285445185242
"62",-0.149894501139274,0.392903569689598,0.331301696579555,7.14315643483927,622.985075927253
"63",-0.510048702441447,0.694759555333468,0.146210274356169,9.58429179276064,660.629718618863
"64",-0.368529705789678,0.420355077740506,-0.313118531786604,9.55971318421853,660.219421203589
"65",-0.107649099311827,0.323180644661846,-0.37473015703708,6.72692720434942,615.282576133629
"66",-0.027574055027146,0.0731986840083154,-0.349925068071119,10.1599626812234,668.012567159377
"67",-0.253875085763098,0.370238601178072,0.0884092587496292,11.9658733069033,688.968412328168
"68",0.333725710334732,0.0202993965430924,0.716396894721833,20.0313504544757,755.0344741917
"69",0.0340335390036356,0.334752942313684,0.154753256851247,3.72528568050406,539.729304198698
"70",-0.549921159363587,0.695863740743366,0.0118448382764319,10.9967283211242,678.198295284375
"71",0.707298442440475,-0.285603124596709,-0.600843380925414,14.2625751620914,711.753522731674
"72",0.630491238759608,-0.289692405398801,-0.57430329367032,20.061258274002,755.284430045499
"73",-0.214708555579141,0.420845674590662,-0.644288234766613,6.51323016876919,611.151930265818
"74",0.771086389374554,-0.384420814269783,1.98253809091769,14.274550260345,711.893055635358
"75",0.688338830432319,-0.592828855511278,0.978675672952445,7.96908984324038,636.947641020886
"76",0.648581693718914,-0.476221478962001,1.01576708628535,6.87253921368373,618.036784127186
"77",0.583594330237072,-0.34695348458448,0.247255754606774,15.0227296771193,718.164666121805
"78",-0.507028348597612,0.589410302541662,0.170135438669931,7.78907038176366,634.010520071563
"79",0.86550523688456,-0.999999432293463,-0.110355183686248,3.8291681245448,545.432234545014
"80",0.756788359718953,-0.374842034742208,-0.495714561060699,7.89559961485018,636.069882817591
"81",0.7911792991974,-0.535383892809806,1.00280690962595,15.8339419356266,725.023529363299
"82",0.648350177846513,-0.268969004697779,1.00824354618143,14.0547140823841,709.784053838105
"83",0.38682526014313,-0.143277975035174,-0.187499050379374,5.79663307794435,596.248544995904
"84",-0.481845977545537,0.755121224862954,-0.111946287367349,3.95336707684303,547.396922198162
"85",-0.0422885080825619,0.448784859025306,-0.132302121819834,3.83122879234417,543.364392556029
"86",0.773236293514126,-0.999999185405087,0.636028483770357,7.90643267448821,638.765452277495
"87",-0.588977616842566,0.684491963368908,0.701377630942784,7.90912865494557,635.980463161128
"88",0.141382311440503,0.162343573907797,0.970639711353996,5.17259573029684,581.692504698996
"89",-0.551593480098013,0.615942746015808,0.21065651226522,5.15086383918933,581.070856593753
"90",-0.451390556665317,0.617130957066258,0.118786452135881,8.96130869138211,651.995771100615
"91",-0.797559834326904,0.890063230754585,0.0756072818674346,9.18440651843428,655.196381822244
"92",-0.414417613492177,0.495468892584303,0.00650075863272951,8.42448399843834,644.044926884438
"93",-0.597833019005102,0.777711014339991,0.129938230677634,5.5829892877363,591.492913237151
"94",0.395233010812634,-0.264688698316376,0.217230256416582,4.8676273772658,573.843398573969
"95",-0.288282186869855,0.512953200437208,-0.0197483053399394,13.8879199602492,708.090797928299
"96",-0.0410616023583975,-0.142324837404546,0.0468405723524195,0.481331660821868,277.688633924539
"97",-0.326013598996424,0.654670598716137,-0.096308331176291,10.0532017671843,666.850205745635
"98",0.804227565510064,-0.999999504594753,0.0282769286793836,7.66387343067291,634.623065393192
"99",0.783394511042979,-0.452135075212218,2.22990442942257,7.15951861422154,623.514255330598
"100",-0.193358048197003,0.437421815552628,1.11106847856607,12.2862904014838,692.407957262628
"101",0.968396859054475,-0.913030028491668,1.24352147334407,3.66152985411666,537.636465798465
"102",-0.203929285728566,0.00572433353939924,-0.203640159865772,1.85043086560201,450.062007408537
"103",0.195878483883446,0.128708930553123,0.406437535625291,9.58458447620641,660.653861652301
"104",-0.00279106061199078,-0.0032800670145073,0.132879658435343,7.09928914542235,622.127617668987
"105",0.731809504761995,-0.358056439185655,1.90992697178254,10.422449467631,671.571800488078
"106",-0.602664878155459,0.745350955432698,0.264397246416456,8.35000974680318,642.967356074525
"107",-0.89334896632871,0.952071771317327,0.0568364099387621,8.75630036309775,649.14692470314
"108",0.757490824367456,-0.999999511736254,0.0987471204816255,5.57998329675949,594.230482923138
"109",0.209909162987984,0.101211468946385,0.84826490974435,15.0751479794271,718.61575604864
"110",-0.223019081246944,0.278377511733047,0.234907940436674,7.12489027066994,622.591827924834
"111",0.696241300652643,-0.930223541403643,0.233965661702801,7.23023851148206,625.048695687062
"112",0.0361174790281449,0.200951332118773,0.0459085020627386,8.89473349083737,651.044050467244
"113",-0.244856170227594,0.432983828241082,0.15811582539297,6.68946739822161,614.561944353485
"114",0.213436487255511,-0.0997162779818471,-0.208733482992596,10.3963214899878,670.967718524565
"115",0.776556475111458,-0.999999299041643,0.191342033921141,8.71226503075522,651.172865616283
"116",0.226486133759515,-0.0542899998981441,-0.168609665224156,7.64623538411283,631.658448122808
"117",-0.119465145424543,0.292070950833718,-0.327584885865761,7.61150530263287,631.077375823021
"118",0.345384397123085,-0.191419743427533,-0.101547143939907,6.46101225857681,610.096429228877
"119",-0.117585647444385,0.34719406719257,-0.0907293150915331,6.95787556394779,619.611171890404
"120",-0.376568828025496,0.512144052012826,0.0237856409141448,8.38695569023545,643.491617285959
"121",0.620420875165314,-0.326441011690363,0.851449215602902,10.932358529985,677.535391072153
"122",-0.0135659607709296,0.194998632258417,0.0105151953685287,8.77765526973372,649.324709874363
"123",-0.207889435287249,0.287155669230125,0.100215039692989,7.35498243478922,626.66377574863
"124",0.780399126239799,-0.999996962647321,-0.290263127509688,6.37835278205714,611.241003665381
"125",-0.471380703560289,0.630835422181896,0.103539147900455,6.48586103999816,610.613085406422
"126",-0.104456463894704,0.226463458831328,0.218437054491887,8.00173536112024,637.460283581087
"127",-0.0725131787542239,0.174554179045925,0.18214242916611,7.96959760948863,636.94015542995
"128",0.791193794139817,-0.999992322719398,0.0894479734590667,8.06245977542083,641.178941448341
"129",0.13023337985194,-0.0589569447456256,0.148573070895205,9.77822044616375,663.113598263104
"130",-0.326117129859535,0.549731140580488,0.0141948618573335,6.85963610548421,617.80916108007
"131",-0.222226380691663,0.0268594291593115,0.140933278317029,0.476416036849434,276.380294574027
"132",0.236172232712005,-0.378661528052021,-0.125375317757967,0.51989703810467,287.545121580713
"133",0.425055052508481,-0.288551217505711,0.0598241455342836,6.16618596037056,604.115071948875
"134",0.788207363396525,-0.999995249985809,-0.00185716889846491,4.79951922255909,574.800219831536
"135",-0.585178024551863,0.738025367371515,0.190699985235343,6.45165782853521,609.958551699231
"136",-0.0578357147840265,0.254451621161398,-0.103712534739236,9.32635975172192,657.093031219969
"137",0.442265813708899,-0.251659038818677,-0.0310745787271889,0.820616072466574,345.98976821454
"138",-0.0035140302465951,0.160942912841822,-0.0155918382429434,1.40196491183423,414.521358832309
"139",0.000379045011922456,0.000505231206392424,-0.140622809563198,4.1364714638457,552.9881847705
"140",-0.934376866408296,0.986474909246216,-0.110377461881202,5.4477613068238,588.806278635684
"141",-0.59267042643967,0.723783603314851,-0.0708808265600902,4.88601980090719,574.358811290407
"142",0.712417316060315,-0.448501482816436,-0.135761741609387,2.78479578851607,502.505617360511
"143",-0.657104427634296,0.852324946730714,-0.0399596635019246,2.56442833010279,492.009712425634
"144",0.853118953152042,-0.999992327308068,-0.0188062131909684,4.29729025905674,560.280351689235
"145",-0.173965446001306,0.199630004388467,0.0383255668269404,3.67575182605913,537.873956021432
"146",0.825214567274923,-0.999996669112224,0.0885824461164364,4.60929964240614,569.426118564072
"147",0.936647619704754,-0.999999658342971,0.0736426362559138,1.34916831208496,411.228919407415
"148",NA,NA,NA,NA,NA
"149",0.779316805627188,-0.999999444038192,0.0276951754064691,4.04943943979293,553.092096124297
"150",-0.148542802773068,0.390227123170051,-0.0222366612292366,5.41257602285067,587.473169310079
"151",0.156935886964575,-0.0912271855204357,0.163206778656629,6.21866923503215,605.1798779909
"152",-0.330414145171536,0.659385751037176,-0.0559737144809536,3.70347350962343,539.029666886221
"153",0.77166289062688,-0.999998217251202,-0.03528919559961,5.3972096804484,589.902974691034
"154",0.637897275177713,-0.219971633236033,-0.294325347143172,1.09714843239706,383.385340866797
"155",0.738914127903293,-0.322915266422206,0.03431512056184,1.12566093314852,386.754226220679
"156",-0.161355864420743,0.430168928501305,-0.118011413960967,2.30479161932401,478.214148713019
"157",0.551904654016116,0.0534507523098595,-0.12358855484781,0.670206285510214,320.450812958046
"158",0.551418658292442,-0.609854310890976,-0.079066109630841,1.48660368615494,422.007292772851
"159",-0.567070982010735,0.675931436150828,-0.0878880392361075,3.22650220211715,521.218946075577
"160",0.604882022792483,0.077272157781534,-0.216977008702568,0.676728148903167,321.818974364175
"161",-0.300539973954545,0.436282421836355,0.0629632108869274,2.15489552078573,469.543980891988
"162",0.57951698719004,-0.120777468000338,0.0764658183171872,0.290394617151712,213.253205659437
"163",0.612793955640414,-0.99999903134789,-0.103258471428755,4.95308785437181,579.506859326938
"164",0.140570008289851,0.0057808390507053,-0.0856940641303961,2.49198130102848,488.143876703371
"165",0.826450830506993,-0.999997728403882,-0.042888084490877,3.66617810874472,540.116514904192
"166",0.608145461766481,-0.671163290879834,-0.304534682789069,3.47607730395005,530.735436126708
"167",-0.0218154342607091,0.442309476163723,-0.234954895975566,1.43195617179322,417.404361033774
"168",-0.594243514172374,0.897387605757063,-0.108751051322315,3.65572882651094,537.722012246152
"169",-0.208036670283073,0.349339323634185,-0.0955100447192323,8.13170515833303,639.530398637037
"170",-0.671483273275089,0.841747476974591,-0.00784364209892028,3.68289801698643,538.288334981911
"171",-0.783305853721306,0.894416287556901,0.031998474483748,3.41994229384814,528.788275446938
"172",0.735140031516323,-0.999930514397105,0.0756349477867708,5.80981620416359,599.483950722017
"173",0.0511496463078777,0.158343331259065,0.102486137552372,5.59068168820441,591.593366788144
"174",0.651324146630839,-0.193695501934878,-0.118421380017283,1.01947510531452,374.037676987701
"175",0.288378272984074,0.0196389294391163,-0.309203640735009,4.32188232632294,558.699221679107
"176",0.748489633643634,-0.999994679211547,-0.0903570062475722,4.86193943357587,576.637468550156
"177",-0.842264758715072,0.952381726506414,-0.143162346598927,5.85284723352429,597.785840910943
"178",0.0634944257706339,0.134432598438139,-0.144084994240043,6.66945452151086,614.172414294311
"179",0.713591699793539,-0.379688198848548,0.0700288424480539,1.77067286641183,444.617712329727
"180",-0.562508132402509,0.77764865185796,-0.00900675844227635,7.50256182804109,629.35768283612
"181",-0.153533196217604,0.307482552662181,0.0472951268992118,7.62245990529832,631.255408438269
"182",-0.115102029910924,0.23006498534136,0.0702572588879596,6.18433297913913,604.480759772546
"183",0.295827414366799,-0.166422121556217,0.0552985032863416,5.49613302150305,589.384692123493
"184",-0.932690541670977,0.871956345486011,-0.0764413295129834,1.59450467631243,431.080153601994
"185",-0.534373947516247,0.715090195470262,0.0868465136778805,3.180203258438,519.426665774618
"186",0.174723386933284,-0.0135451200843067,0.0763244587754379,2.35199096857875,480.748273372678
"187",0.593019765754331,0.077414597040111,0.507962810233649,4.85372867661061,573.985049060866
"188",0.647574431238384,-0.999998934755561,0.192021345984989,2.74828144745206,503.9987112426
"189",0.575084981579635,0.193880696140162,0.0604320953234311,4.43782587437958,562.640620223876
"190",-0.256169490725341,0.40026519608778,-0.0390336150862596,2.35930012686579,481.145104090449
"191",-0.178652894478669,0.252639541693622,-0.0154722756437033,9.08812621072473,653.746286281453
"192",0.149510208957217,-0.108241044875879,0.147580506681488,3.49528477380695,531.43112683342
"193",-0.54346443127984,0.642452584658464,0.141564745818706,5.03448824945164,578.159588729553
"194",0.68888074658342,-0.410376477868684,0.199165995997761,6.72643094506723,615.385387727481
"195",0.17327036204516,0.175391806938742,-0.398048186781552,5.46554467301762,588.773231680448
"196",-0.03520600114062,0.244964440375674,0.191500780427022,10.2140878151881,668.736359444006
"197",0.796769335067244,-0.999997215930589,-0.143615854613598,2.13586813444597,471.123091781536
"198",0.485479883566496,0.0137367040874056,0.137869239780134,6.59256144917107,612.931100391486
"199",0.0783388299706699,0.160979378882924,-0.0723169336575176,3.67867491838637,538.032474780038
"200",0.551023665351556,-0.117672039970983,-0.0622254368253224,0.682837557730246,322.658222109114
"201",0.842860840672901,-0.512921857335054,-0.171323327782365,1.43610469722292,417.988056044552
"202",0.232599669871991,0.043346156317876,0.210949890874519,10.477514673518,672.02746213065
"203",-0.848623876501728,0.780879513912287,-0.139404050103478,1.71745844258384,440.517662032441
"204",0.0430327575994119,0.0472656331004519,0.303006652536425,4.859273465626,573.610201944917
"205",-0.922247761712113,0.984777696009386,-0.163335519568445,10.7190973551042,675.482264389354
"206",0.10001751408135,0.00266105384478859,-0.274753491081852,6.36440175865438,608.151048201581
"207",0.745778416580763,-0.583862050155022,0.48325954682716,3.2704377376307,523.004348970417
"208",0.665672832017711,-0.336258766592777,0.532997728048831,2.61445791221548,494.462138287591
"209",0.668466557760535,-0.426683855094389,0.521273695628729,3.20913685379597,520.618036531356
"210",0.625842616509933,-0.337019933468563,0.511426598739972,2.77681608214742,502.119142488237
"211",0.0215389716483509,0.0212079283258958,0.0160128049871495,3.97672914353338,547.948928045336
"212",-0.719793737385534,0.763258260212816,-0.0162489804454688,6.24059085930164,605.635194920037
"213",0.4702272286842,-0.317163915121195,0.413020387527858,7.01666785085073,620.662081288299
"214",0.716259098054597,-0.49416229839997,0.521705424401003,3.72195571248024,539.597938864733
"215",0.595081926968468,-0.287712147701768,0.514552260380686,3.46892705417868,530.608436975905
"216",0.509124149829756,-0.0583219525656258,0.270409151373852,2.9192158527724,508.619745262518
"217",0.640038380201993,-0.31769178659192,0.282185540250625,3.53640515726189,533.105225106332
"218",0.57600240819941,-0.193602084005328,0.240231252912731,3.69822113714689,538.858174204011
"219",0.566199808607636,-0.211816761067654,0.271720684354756,3.52271257854164,532.606786408053
"220",0.573961481460524,-0.205947607182518,0.271372729403921,3.43246997527896,529.299495177378
"221",-0.855892172011243,0.999975237175018,0.675778483530962,11.1985772133586,682.858137796954
"222",0.601489734194939,-0.211909446342006,0.264409758367672,3.4350168407258,529.425394707488
"223",0.676089219552276,-0.520725293196996,-0.34191990641659,5.23413056586284,583.173173982109
"224",0.696351593892289,-0.835787283387642,0.373223462862634,4.16471992121946,553.977307882954
"225",-0.0031463673696538,0.256219594261074,0.361470384251587,8.9456503633074,651.783993897324
"226",0.150052275927718,0.134223162757722,0.0600996371908025,16.3706868005668,729.152118563946
"227",0.361496532127046,-0.123217930484258,-0.0301566088244453,12.9174268768415,698.810373556895
"228",0.556072871740947,-0.215916116062147,-0.071038715825728,4.13815161376111,553.202020787732
"229",-0.165778158989525,0.372800077021903,-0.157481669531089,8.75488988748889,649.00856600161
"230",0.969351249717878,-0.886997502037729,0.506397511005982,2.89615599358305,507.784733671355
"231",0.0581638970880647,-0.275705941335403,0.855623118373477,2.28296495130256,476.959181146772
"232",-0.0437855815342892,-0.0430849367001438,0.727623056339779,2.50761758725045,488.930452146558
"233",0.317733190363292,0.121968441573526,-0.00131668411410873,2.39746183756011,483.370274873645
"234",0.72110688972442,-0.521951618217022,-0.0235389943142892,4.29915396194424,558.0333719996
"235",-0.693049087099198,0.819893588116139,0.0632922813151845,1.87601579612897,451.86975659895
"236",-0.437297544722202,0.590373418348753,-0.000631562564134472,4.22537865665085,555.753713974914
"237",0.220048044241175,-0.16722274141871,-0.00712846034873164,2.37571216389845,482.009324959625
"238",-0.926871195589267,0.96991622148239,0.0089165209682551,2.96547993603052,510.589562382706
"239",-0.148100932516418,0.326506049008366,0.0101123449783491,3.27491869025048,523.129551403612
"240",-0.173740524726343,0.299375653346285,-0.00143889902911848,2.79766602219128,502.950529132941
"241",-0.0085321715242127,0.106709712472126,0.00955607509172337,5.39279229031504,586.946070350099
"242",-0.216825983436991,0.382524105692696,-0.00254308623592143,4.31226456215118,558.348743992124
"243",0.801776578798863,-0.999993997583308,-0.0364824349333148,5.33135756920396,588.1825539222
"244",0.805809680855618,-0.999998254956708,-0.0232276942214275,4.64076717275793,570.40487831856
"245",-0.178753886896153,0.362443690324053,-0.00117004505401682,2.3391749640111,480.06178813424
"246",-0.304435336859694,0.424003712913508,-0.000864992102741956,3.12197917606229,516.991088400846
"247",-0.297231140426435,0.320824323221706,-0.077836927262464,5.02205991065016,577.820489265472
"248",-0.324963561871813,0.354344780031212,-0.0307336312014315,4.79131703444048,571.80044972591
"249",-0.0888618586979488,0.380290239356129,-0.297234697828019,6.58685309991387,612.633338145895
"250",0.8712862703916,-0.99999927423142,0.0108708595696522,4.75234683409977,573.036728710636
"251",-0.140748820281928,0.18614553929073,0.0156098898671839,5.14507245938131,580.91949005108
"252",-0.373540951000911,0.462964088412037,0.0155104467714038,4.3338290510703,558.965810266647
"253",-0.235295824267387,0.270623403016032,-0.0313473879797672,5.8505796759067,597.366904593054
"254",0.739361744075366,-0.908748880579218,-0.019437737199479,4.45857729716102,562.89642666379
"255",-0.444851370785472,0.61116704483747,-0.170146553123604,8.33691384105543,642.750566831041
"256",0.442186755226505,-0.245090095200295,-0.169197001669539,6.54846512291332,611.839891679723
"257",0.684452115092954,-0.354611875019877,0.334426072907857,3.28636381360051,523.750687989935
"258",0.712961253241261,-0.421576017022719,0.26959404377073,3.84331938394139,543.769950655982
"259",0.30643003842529,-0.0346845086110243,0.699631615941157,3.19433103708398,519.983046670502
"260",0.436932567511076,-0.115516133043174,0.716397099147387,2.9486251518878,509.781354863843
"261",0.36196360936428,0.00696134953122471,0.689201853407605,3.0544080704451,514.316763080025
"262",0.427436887219495,-0.0960230387039926,0.703901709358968,2.95977860840149,510.27011212129
"263",0.332861178716321,-0.0576102884387631,0.690866829191614,3.77576945754835,541.391629787521
"264",0.4823711810967,-0.054775793849974,0.696539831689039,2.33057338585652,479.765201774777
"265",0.435744876438336,-0.0379427045297071,0.707305186934075,2.58726814381635,493.104053282266
"266",0.401554686763633,-0.0839543121317562,0.691655117889149,3.26530180399759,522.831669494839
"267",0.346934418507879,0.0202578693083651,0.696793939122112,3.19584169715639,520.107791995822
"268",0.440459044900092,-0.155450797837983,0.772698774354249,3.70566938357707,539.009130613827
"269",0.374582688069968,-0.154000066206644,0.694622063717096,3.64331839835081,536.795168322683
"270",0.492754032718828,-0.24497588212925,0.716547223602656,3.35120155780203,526.123829203001
"271",0.383270132003977,-0.0572549323690135,0.702345394667444,3.23614229257377,521.686937061432
"272",0.341485929972862,-0.082984991101834,0.667183604334521,3.71622023148451,539.348178221791
"273",0.393099047152888,-0.0204285001114151,0.702019980846745,3.0437301748757,513.875140796861
"274",0.431009416240072,-0.142462422421992,0.705873878757981,3.33057014310466,525.349911196803
"275",0.407974251994569,0.0470688260358272,0.706740141466498,2.52654011863572,490.107482824666
"276",0.366168198604504,-0.137758099423539,0.707362042302723,3.82053316642391,542.877785387293
"277",0.410173576767849,-0.13465406295601,0.707546865763759,3.251437413111,522.261584980311
"278",0.167398685070344,0.204541790120929,0.00828849028729444,15.6781416785692,723.676997472936
"279",0.507066282954611,-0.336913025940243,0.331829134845994,14.8047862152648,716.244955161735
"280",-0.0972866298768521,0.330510299572149,0.295385344614436,3.66101331941887,537.418802593889
"281",0.679610450458661,-0.442030925510281,-0.209374094283105,1.81078261713989,447.371970746251
"282",0.634510671178519,-0.534794119307212,-0.169734712727555,2.93603230373408,509.134875284338
"283",0.556529919252708,-0.448143034449556,-0.416641710055665,3.20265190592911,520.258672663051
"284",0.296382389865953,0.0392845753140307,-0.244520212432937,13.5760961592758,705.22866179071
"285",0.696567178367261,-0.548114805228103,-0.216440367626907,2.31625114528248,478.821258376526
"286",0.803518887926183,-0.591223309352546,-0.0683730392725195,5.11271605380357,580.288397660033
"287",0.145953617835779,0.126764485954178,0.0187472165936326,12.1060396614988,690.516834824215
"288",0.628669567327149,-0.407661176753858,0.0153908851352177,0.0863554819511101,57.8324954626181
"289",0.821389906020592,-0.999998373489457,0.0287161126441557,1.31172075436746,408.586088704142
"290",-0.042924962792138,-0.0430117918537519,0.0156462437289907,0.0928080602757952,66.9712609572928
"291",0.430001115634498,-0.0520007689916103,-0.00249209437666409,0.594559918921751,304.858665816158
"292",0.584339172564833,-0.301873646416587,-0.00929938342864244,0.201580408930055,166.372834653882
"293",0.809978540686,-0.999976911300102,0.000237135541415229,3.63007857741144,538.939733888389
"294",0.378776689841548,-0.196260820933106,0.0310591915306328,0.0742167041969266,38.3898659506185
"295",0.278944834613443,-0.212253569829966,0.0313769210939667,1.18073450220071,392.518800480959
"296",0.501319972166373,0.0147014730351722,0.00768652806900266,0.177645545093831,150.373088487004
"297",-0.00336744640644342,-0.00376778569582538,0.00787589436133662,3.33570657115116,525.447934271447
"298",0.279904484809219,0.130225110748725,0.216954875414689,0.368285256422967,243.559680019397
"299",0.326842807084631,-0.0848251592083903,-0.245919727130932,2.68131328639995,497.559486253522
"300",0.649223467161642,-0.999998570028093,-0.144183397491637,6.7314051927502,618.656615673319
"301",0.315572026758327,0.0586229813605665,0.150698276125546,8.73633317939047,648.832060122215
"302",-0.263754761720742,0.529716651568875,-0.0755638521407484,4.89799248929557,574.71837726906
"303",-0.74533333882698,0.871029769616336,0.0175901016963187,6.32195152692171,607.421259644919
"304",0.379954515686068,-0.187113948434453,-8.67303095979367e-16,0.0748103447652314,39.4140330894194
"305",-0.0746442055322254,0.080075891306313,-0.00780828557447319,1.69520039093817,438.806817059031
"306",0.35217554751841,-0.0111153915019596,-0.073389909599447,9.31619422402145,657.037501902491
"307",0.466356173436379,-0.72514054915801,0.0215708373619287,3.64526512750387,536.973117810671
"308",0.442288335949119,-0.104859079511299,0.0541191694046596,0.263660811402148,200.746275993128
"309",-0.431783315147711,0.502464518737402,0.0616051175278714,2.2324593165562,474.053733302601
"310",0.743830486738932,-0.999999513568172,0.058384647878254,3.74752739443438,543.334370209611
"311",-0.748226140480164,0.806280939159503,-0.169995735700671,5.18220971313013,581.859550185638
"312",-0.136973397198324,0.420175959586707,0.0234798046836183,0.497211966751599,281.904330256041
"313",-0.451451855865367,0.715355942611899,0.0166561480709846,3.74526937458129,540.436232490604
"314",0.565960557849251,-0.262290612958703,0.0693041320172504,0.276950329558571,207.042887815914
"315",0.632073724787429,-0.999999483584852,0.0668547946004955,5.86950483552297,601.175168032967
"316",-0.448519527097971,0.585103921984644,0.0777285300185795,5.61036769563865,592.034039869861
"317",0.402265666277949,-0.0801900862065121,0.0619792437635928,0.21855306686642,176.712674006913
"318",0.461453545796283,-0.737195420405298,0.0230186489610575,2.6615224879176,496.739191633532
