"id","loss","AR","MA","raw_variance","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129"
"2014-09-16_05-44-52_UTC.act33184.dx1013.id-10.L.png",-14656,0.714021253863394,-0.548851188756049,287.92224024998495,26.984496124,26.984496124,24.984496124,23.984496124,23.984496124,22.984496124,24.984496124,24.984496124,22.984496124,21.984496124,20.984496124,19.984496124,17.984496124,14.984496124,13.984496124,12.984496124,9.98449612403,9.98449612403,4.98449612403,3.98449612403,2.98449612403,4.98449612403,7.98449612403,7.98449612403,15.984496124,16.984496124,20.984496124,16.984496124,16.984496124,11.984496124,11.984496124,16.984496124,13.984496124,12.984496124,13.984496124,14.984496124,14.984496124,14.984496124,13.984496124,13.984496124,13.984496124,15.984496124,15.984496124,14.984496124,14.984496124,9.98449612403,10.984496124,12.984496124,12.984496124,8.98449612403,8.98449612403,8.98449612403,7.98449612403,6.98449612403,5.98449612403,5.98449612403,3.98449612403,7.98449612403,7.98449612403,8.98449612403,8.98449612403,9.98449612403,12.984496124,12.984496124,11.984496124,10.984496124,9.98449612403,13.984496124,13.984496124,10.984496124,7.98449612403,6.98449612403,4.98449612403,3.98449612403,-0.015503875969,-3.01550387597,-3.01550387597,-5.01550387597,-7.01550387597,-8.01550387597,-9.01550387597,-14.015503876,-15.015503876,-17.015503876,-17.015503876,-19.015503876,-20.015503876,-22.015503876,-24.015503876,-23.015503876,-23.015503876,-25.015503876,-26.015503876,-29.015503876,-24.015503876,-21.015503876,-22.015503876,-22.015503876,-22.015503876,-22.015503876,-25.015503876,-24.015503876,-24.015503876,-26.015503876,-26.015503876,-24.015503876,-25.015503876,-26.015503876,-31.015503876,-32.015503876,-31.015503876,-26.015503876,-26.015503876,-20.015503876,-19.015503876,-13.015503876,-7.01550387597,-7.01550387597,-8.01550387597,-8.01550387597,-9.01550387597,-9.01550387597,-9.01550387597,-14.015503876,-16.015503876,-15.015503876,-15.015503876,-14.015503876,-16.015503876
"2014-09-16_05-44-52_UTC.act33184.dx1013.id-12.L.png",-9308,0.603161295522228,-0.662151833518198,262.1391743284658,-27.2790697674,-27.2790697674,-28.2790697674,-28.2790697674,-28.2790697674,-28.2790697674,-27.2790697674,-25.2790697674,-24.2790697674,-23.2790697674,-22.2790697674,-23.2790697674,-28.2790697674,-21.2790697674,-20.2790697674,-20.2790697674,-22.2790697674,-22.2790697674,-20.2790697674,-20.2790697674,-20.2790697674,-17.2790697674,-17.2790697674,-16.2790697674,-16.2790697674,-15.2790697674,-18.2790697674,-18.2790697674,-19.2790697674,-18.2790697674,-18.2790697674,-17.2790697674,-16.2790697674,-12.2790697674,-15.2790697674,-15.2790697674,-18.2790697674,-17.2790697674,-15.2790697674,-14.2790697674,-14.2790697674,-16.2790697674,-17.2790697674,-13.2790697674,-13.2790697674,-7.27906976744,-6.27906976744,-8.27906976744,-3.27906976744,-4.27906976744,-4.27906976744,-5.27906976744,-5.27906976744,-3.27906976744,-1.27906976744,-1.27906976744,-1.27906976744,-0.279069767442,-1.27906976744,-0.279069767442,2.72093023256,3.72093023256,4.72093023256,7.72093023256,7.72093023256,8.72093023256,8.72093023256,10.7209302326,11.7209302326,12.7209302326,10.7209302326,11.7209302326,10.7209302326,13.7209302326,13.7209302326,11.7209302326,11.7209302326,7.72093023256,10.7209302326,13.7209302326,11.7209302326,12.7209302326,8.72093023256,8.72093023256,13.7209302326,13.7209302326,13.7209302326,17.7209302326,16.7209302326,13.7209302326,13.7209302326,13.7209302326,13.7209302326,13.7209302326,13.7209302326,14.7209302326,14.7209302326,13.7209302326,10.7209302326,10.7209302326,7.72093023256,8.72093023256,12.7209302326,12.7209302326,16.7209302326,19.7209302326,19.7209302326,17.7209302326,13.7209302326,12.7209302326,10.7209302326,10.7209302326,16.7209302326,15.7209302326,16.7209302326,19.7209302326,19.7209302326,19.7209302326,21.7209302326,22.7209302326,19.7209302326,19.7209302326,20.7209302326,21.7209302326,21.7209302326,18.7209302326,17.7209302326,17.7209302326,18.7209302326
"2014-09-16_05-54-28_UTC.act33187.dx1009.id-1.L.png",-7984.5,0.0248125360423906,0.237172961793814,207.37960459107023,-30.015503876,-30.015503876,-31.015503876,-32.015503876,-25.015503876,-23.015503876,-24.015503876,-30.015503876,-29.015503876,-25.015503876,-21.015503876,-20.015503876,-21.015503876,-18.015503876,-20.015503876,-20.015503876,-17.015503876,-18.015503876,-18.015503876,-19.015503876,-19.015503876,-14.015503876,-15.015503876,-16.015503876,-12.015503876,-2.01550387597,-3.01550387597,-6.01550387597,-9.01550387597,-8.01550387597,-5.01550387597,-4.01550387597,-2.01550387597,-4.01550387597,-7.01550387597,-12.015503876,-15.015503876,-16.015503876,-17.015503876,-17.015503876,-11.015503876,-8.01550387597,-1.01550387597,1.98449612403,7.98449612403,15.984496124,11.984496124,11.984496124,11.984496124,14.984496124,15.984496124,10.984496124,10.984496124,11.984496124,16.984496124,14.984496124,14.984496124,14.984496124,17.984496124,17.984496124,17.984496124,11.984496124,8.98449612403,8.98449612403,8.98449612403,5.98449612403,2.98449612403,-3.01550387597,-3.01550387597,-3.01550387597,-2.01550387597,-1.01550387597,-4.01550387597,-4.01550387597,-3.01550387597,-3.01550387597,-3.01550387597,-5.01550387597,-6.01550387597,-5.01550387597,-8.01550387597,-8.01550387597,-5.01550387597,-5.01550387597,-1.01550387597,2.98449612403,3.98449612403,4.98449612403,3.98449612403,5.98449612403,9.98449612403,9.98449612403,6.98449612403,11.984496124,12.984496124,11.984496124,8.98449612403,3.98449612403,3.98449612403,7.98449612403,4.98449612403,4.98449612403,4.98449612403,0.984496124031,-4.01550387597,-4.01550387597,-0.015503875969,-0.015503875969,3.98449612403,7.98449612403,7.98449612403,11.984496124,14.984496124,16.984496124,18.984496124,25.984496124,24.984496124,24.984496124,20.984496124,20.984496124,20.984496124,20.984496124,22.984496124,21.984496124,12.984496124,13.984496124,12.984496124,13.984496124,15.984496124
"2014-09-16_05-54-28_UTC.act33187.dx1022.id-3.L.png",-12615,0.149883714777805,0.134448641500161,73.08058409951326,3.58139534884,3.58139534884,9.58139534884,10.5813953488,12.5813953488,-0.418604651163,-2.41860465116,0.581395348837,1.58139534884,5.58139534884,2.58139534884,1.58139534884,0.581395348837,0.581395348837,-4.41860465116,-2.41860465116,6.58139534884,9.58139534884,5.58139534884,-4.41860465116,-3.41860465116,-2.41860465116,-2.41860465116,-4.41860465116,-10.4186046512,-10.4186046512,-8.41860465116,1.58139534884,0.581395348837,-2.41860465116,-2.41860465116,-2.41860465116,-3.41860465116,-2.41860465116,1.58139534884,0.581395348837,13.5813953488,20.5813953488,18.5813953488,18.5813953488,10.5813953488,8.58139534884,3.58139534884,0.581395348837,-5.41860465116,-6.41860465116,-9.41860465116,-10.4186046512,-9.41860465116,-8.41860465116,-5.41860465116,-5.41860465116,4.58139534884,5.58139534884,4.58139534884,3.58139534884,3.58139534884,4.58139534884,6.58139534884,6.58139534884,2.58139534884,2.58139534884,-0.418604651163,-5.41860465116,-10.4186046512,-11.4186046512,-11.4186046512,-10.4186046512,-8.41860465116,-9.41860465116,-3.41860465116,-4.41860465116,-6.41860465116,-5.41860465116,-10.4186046512,-12.4186046512,-13.4186046512,-19.4186046512,-20.4186046512,-20.4186046512,-17.4186046512,-17.4186046512,-14.4186046512,-15.4186046512,-5.41860465116,3.58139534884,7.58139534884,7.58139534884,12.5813953488,18.5813953488,18.5813953488,19.5813953488,11.5813953488,4.58139534884,4.58139534884,3.58139534884,-0.418604651163,-8.41860465116,-8.41860465116,-7.41860465116,-4.41860465116,-1.41860465116,-3.41860465116,-1.41860465116,5.58139534884,1.58139534884,-0.418604651163,-0.418604651163,2.58139534884,4.58139534884,7.58139534884,8.58139534884,0.581395348837,0.581395348837,1.58139534884,7.58139534884,7.58139534884,7.58139534884,2.58139534884,-0.418604651163,-8.41860465116,-8.41860465116,-1.41860465116,7.58139534884,7.58139534884,7.58139534884,7.58139534884,7.58139534884,10.5813953488
"2014-09-16_06-13-31_UTC.act33193.dx1005.id-6.L.png",-8220,0.361892383742887,-0.123430529282775,79.28321615287543,21.1860465116,21.1860465116,21.1860465116,17.1860465116,19.1860465116,19.1860465116,24.1860465116,24.1860465116,19.1860465116,17.1860465116,7.18604651163,3.18604651163,-1.81395348837,-5.81395348837,-8.81395348837,-12.8139534884,-15.8139534884,-15.8139534884,-9.81395348837,-8.81395348837,-12.8139534884,-12.8139534884,-13.8139534884,-7.81395348837,-1.81395348837,-4.81395348837,-5.81395348837,-4.81395348837,-1.81395348837,2.18604651163,5.18604651163,6.18604651163,14.1860465116,13.1860465116,14.1860465116,10.1860465116,11.1860465116,10.1860465116,0.186046511628,-3.81395348837,-3.81395348837,5.18604651163,3.18604651163,3.18604651163,-1.81395348837,-1.81395348837,-5.81395348837,-0.813953488372,-0.813953488372,-0.813953488372,0.186046511628,4.18604651163,4.18604651163,5.18604651163,0.186046511628,-0.813953488372,-2.81395348837,-6.81395348837,-7.81395348837,-4.81395348837,1.18604651163,7.18604651163,1.18604651163,1.18604651163,-3.81395348837,-3.81395348837,-6.81395348837,-12.8139534884,-9.81395348837,-9.81395348837,-4.81395348837,-3.81395348837,2.18604651163,6.18604651163,12.1860465116,12.1860465116,12.1860465116,7.18604651163,3.18604651163,0.186046511628,-0.813953488372,-1.81395348837,3.18604651163,3.18604651163,1.18604651163,2.18604651163,3.18604651163,-0.813953488372,-1.81395348837,-5.81395348837,-6.81395348837,-7.81395348837,-10.8139534884,-13.8139534884,-13.8139534884,-13.8139534884,-7.81395348837,-7.81395348837,-6.81395348837,-8.81395348837,-8.81395348837,-7.81395348837,-5.81395348837,-3.81395348837,-4.81395348837,1.18604651163,3.18604651163,3.18604651163,2.18604651163,-3.81395348837,-4.81395348837,-5.81395348837,-2.81395348837,-1.81395348837,-2.81395348837,-0.813953488372,2.18604651163,2.18604651163,-2.81395348837,-6.81395348837,-7.81395348837,-6.81395348837,-0.813953488372,0.186046511628,-5.81395348837,-6.81395348837,4.18604651163,6.18604651163,14.1860465116
"2014-09-16_06-26-03_UTC.act33197.dx1008.id-13.L.png",-15688,0.557360459065329,-0.216810788282581,116.7673817679226,10.3410852713,10.3410852713,11.3410852713,12.3410852713,12.3410852713,11.3410852713,11.3410852713,10.3410852713,9.34108527132,6.34108527132,4.34108527132,3.34108527132,0.341085271318,-2.65891472868,-2.65891472868,-6.65891472868,-8.65891472868,-9.65891472868,-13.6589147287,-14.6589147287,-20.6589147287,-20.6589147287,-19.6589147287,-18.6589147287,-18.6589147287,-13.6589147287,-13.6589147287,-13.6589147287,-13.6589147287,-15.6589147287,-14.6589147287,-15.6589147287,-11.6589147287,-4.65891472868,0.341085271318,1.34108527132,-2.65891472868,-3.65891472868,-5.65891472868,-5.65891472868,-4.65891472868,-2.65891472868,-2.65891472868,-3.65891472868,-3.65891472868,-4.65891472868,-4.65891472868,-4.65891472868,-4.65891472868,-4.65891472868,-4.65891472868,-5.65891472868,-6.65891472868,-6.65891472868,-6.65891472868,-7.65891472868,-7.65891472868,-10.6589147287,-12.6589147287,-14.6589147287,-15.6589147287,-16.6589147287,-16.6589147287,-15.6589147287,-15.6589147287,-15.6589147287,-13.6589147287,-12.6589147287,-12.6589147287,-12.6589147287,-12.6589147287,-13.6589147287,-13.6589147287,-9.65891472868,-5.65891472868,3.34108527132,3.34108527132,5.34108527132,13.3410852713,12.3410852713,11.3410852713,12.3410852713,14.3410852713,15.3410852713,17.3410852713,16.3410852713,15.3410852713,13.3410852713,14.3410852713,14.3410852713,14.3410852713,15.3410852713,15.3410852713,13.3410852713,12.3410852713,11.3410852713,11.3410852713,11.3410852713,11.3410852713,7.34108527132,5.34108527132,4.34108527132,6.34108527132,5.34108527132,5.34108527132,5.34108527132,4.34108527132,3.34108527132,3.34108527132,4.34108527132,4.34108527132,3.34108527132,3.34108527132,10.3410852713,12.3410852713,14.3410852713,11.3410852713,10.3410852713,10.3410852713,12.3410852713,11.3410852713,10.3410852713,10.3410852713,9.34108527132,6.34108527132,4.34108527132,3.34108527132,1.34108527132,1.34108527132
"2014-09-16_06-35-41_UTC.act33200.dx1018.id-0.L.png",-6735.5,-0.141790377764232,0.351731144157606,347.965026140256,19.1395348837,19.1395348837,20.1395348837,20.1395348837,25.1395348837,22.1395348837,22.1395348837,20.1395348837,17.1395348837,19.1395348837,25.1395348837,26.1395348837,28.1395348837,27.1395348837,31.1395348837,30.1395348837,28.1395348837,27.1395348837,23.1395348837,24.1395348837,25.1395348837,23.1395348837,23.1395348837,25.1395348837,24.1395348837,18.1395348837,19.1395348837,16.1395348837,16.1395348837,19.1395348837,19.1395348837,17.1395348837,13.1395348837,13.1395348837,19.1395348837,15.1395348837,16.1395348837,17.1395348837,17.1395348837,18.1395348837,16.1395348837,16.1395348837,15.1395348837,14.1395348837,13.1395348837,13.1395348837,15.1395348837,11.1395348837,12.1395348837,15.1395348837,15.1395348837,20.1395348837,20.1395348837,13.1395348837,7.13953488372,2.13953488372,3.13953488372,-0.860465116279,-0.860465116279,-0.860465116279,3.13953488372,1.13953488372,2.13953488372,1.13953488372,4.13953488372,3.13953488372,2.13953488372,-1.86046511628,-9.86046511628,-10.8604651163,-13.8604651163,-16.8604651163,-17.8604651163,-18.8604651163,-16.8604651163,-16.8604651163,-17.8604651163,-16.8604651163,-20.8604651163,-21.8604651163,-17.8604651163,-14.8604651163,-14.8604651163,-16.8604651163,-14.8604651163,-12.8604651163,-9.86046511628,-9.86046511628,-11.8604651163,-12.8604651163,-8.86046511628,-7.86046511628,-8.86046511628,-13.8604651163,-13.8604651163,-14.8604651163,-20.8604651163,-20.8604651163,-16.8604651163,-12.8604651163,-11.8604651163,-7.86046511628,-7.86046511628,-13.8604651163,-19.8604651163,-22.8604651163,-22.8604651163,-26.8604651163,-27.8604651163,-26.8604651163,-36.8604651163,-36.8604651163,-32.8604651163,-27.8604651163,-27.8604651163,-27.8604651163,-25.8604651163,-26.8604651163,-25.8604651163,-21.8604651163,-20.8604651163,-21.8604651163,-21.8604651163,-19.8604651163,-18.8604651163,-10.8604651163,-6.86046511628,-6.86046511628,-1.86046511628
"2014-09-16_06-48-34_UTC.act33204.dx1019.id-3.L.png",-12095,0.979496105798583,-0.89349223639657,539.235262303948,-55.7906976744,-55.7906976744,-53.7906976744,-53.7906976744,-52.7906976744,-52.7906976744,-53.7906976744,-52.7906976744,-50.7906976744,-49.7906976744,-45.7906976744,-44.7906976744,-44.7906976744,-41.7906976744,-41.7906976744,-41.7906976744,-39.7906976744,-39.7906976744,-38.7906976744,-37.7906976744,-35.7906976744,-29.7906976744,-27.7906976744,-22.7906976744,-23.7906976744,-19.7906976744,-14.7906976744,-14.7906976744,-12.7906976744,-9.79069767442,-9.79069767442,-7.79069767442,-7.79069767442,-6.79069767442,-6.79069767442,-1.79069767442,-0.790697674419,-0.790697674419,2.20930232558,3.20930232558,8.20930232558,8.20930232558,8.20930232558,8.20930232558,13.2093023256,15.2093023256,15.2093023256,13.2093023256,16.2093023256,15.2093023256,16.2093023256,17.2093023256,18.2093023256,19.2093023256,18.2093023256,18.2093023256,19.2093023256,17.2093023256,17.2093023256,15.2093023256,16.2093023256,18.2093023256,19.2093023256,18.2093023256,18.2093023256,18.2093023256,16.2093023256,17.2093023256,15.2093023256,14.2093023256,14.2093023256,13.2093023256,14.2093023256,14.2093023256,15.2093023256,17.2093023256,17.2093023256,14.2093023256,14.2093023256,16.2093023256,15.2093023256,16.2093023256,16.2093023256,16.2093023256,16.2093023256,16.2093023256,17.2093023256,17.2093023256,17.2093023256,15.2093023256,15.2093023256,16.2093023256,18.2093023256,19.2093023256,17.2093023256,18.2093023256,16.2093023256,17.2093023256,18.2093023256,17.2093023256,14.2093023256,14.2093023256,16.2093023256,12.2093023256,12.2093023256,14.2093023256,15.2093023256,14.2093023256,14.2093023256,14.2093023256,11.2093023256,11.2093023256,11.2093023256,8.20930232558,7.20930232558,6.20930232558,5.20930232558,6.20930232558,7.20930232558,3.20930232558,4.20930232558,4.20930232558,2.20930232558,1.20930232558,1.20930232558,1.20930232558,2.20930232558,2.20930232558,6.20930232558
"2014-09-16_07-01-29_UTC.act33208.dx1021.id-7.L.png",-10017,0.0,0.0,1187.0239769244638,-52.4651162791,-52.4651162791,-51.4651162791,-53.4651162791,-52.4651162791,-52.4651162791,-52.4651162791,-51.4651162791,-50.4651162791,-50.4651162791,-50.4651162791,-48.4651162791,-46.4651162791,-46.4651162791,-45.4651162791,-44.4651162791,-47.4651162791,-44.4651162791,-43.4651162791,-42.4651162791,-42.4651162791,-42.4651162791,-44.4651162791,-44.4651162791,-40.4651162791,-41.4651162791,-40.4651162791,-40.4651162791,-39.4651162791,-39.4651162791,-33.4651162791,-33.4651162791,-32.4651162791,-31.4651162791,-30.4651162791,-28.4651162791,-24.4651162791,-24.4651162791,-24.4651162791,-27.4651162791,-25.4651162791,-25.4651162791,-25.4651162791,-24.4651162791,-23.4651162791,-20.4651162791,-20.4651162791,-19.4651162791,-16.4651162791,-15.4651162791,-15.4651162791,-11.4651162791,-9.46511627907,-9.46511627907,-4.46511627907,-4.46511627907,-4.46511627907,-3.46511627907,-3.46511627907,-2.46511627907,2.53488372093,3.53488372093,3.53488372093,3.53488372093,6.53488372093,6.53488372093,5.53488372093,6.53488372093,9.53488372093,9.53488372093,10.5348837209,10.5348837209,11.5348837209,11.5348837209,11.5348837209,15.5348837209,16.5348837209,15.5348837209,17.5348837209,17.5348837209,16.5348837209,16.5348837209,17.5348837209,17.5348837209,16.5348837209,17.5348837209,19.5348837209,19.5348837209,22.5348837209,23.5348837209,24.5348837209,23.5348837209,26.5348837209,27.5348837209,30.5348837209,30.5348837209,32.5348837209,33.5348837209,32.5348837209,35.5348837209,36.5348837209,37.5348837209,37.5348837209,36.5348837209,37.5348837209,37.5348837209,37.5348837209,37.5348837209,38.5348837209,38.5348837209,38.5348837209,41.5348837209,40.5348837209,43.5348837209,44.5348837209,45.5348837209,45.5348837209,47.5348837209,48.5348837209,50.5348837209,49.5348837209,47.5348837209,49.5348837209,50.5348837209,49.5348837209,53.5348837209,54.5348837209,57.5348837209,56.5348837209
"2014-09-16_07-04-39_UTC.act33209.dx1001.id-1.L.png",-11362,0.999832056314506,-0.991970307560026,887.8840213929451,-51.4031007752,-51.4031007752,-53.4031007752,-52.4031007752,-53.4031007752,-49.4031007752,-48.4031007752,-47.4031007752,-47.4031007752,-45.4031007752,-43.4031007752,-45.4031007752,-41.4031007752,-39.4031007752,-36.4031007752,-35.4031007752,-36.4031007752,-39.4031007752,-34.4031007752,-33.4031007752,-32.4031007752,-32.4031007752,-33.4031007752,-33.4031007752,-32.4031007752,-32.4031007752,-30.4031007752,-30.4031007752,-30.4031007752,-28.4031007752,-25.4031007752,-25.4031007752,-27.4031007752,-25.4031007752,-26.4031007752,-24.4031007752,-24.4031007752,-24.4031007752,-23.4031007752,-23.4031007752,-20.4031007752,-21.4031007752,-21.4031007752,-20.4031007752,-19.4031007752,-18.4031007752,-17.4031007752,-16.4031007752,-13.4031007752,-9.40310077519,-10.4031007752,-9.40310077519,-9.40310077519,-7.40310077519,-7.40310077519,-4.40310077519,-5.40310077519,-6.40310077519,-6.40310077519,-5.40310077519,-5.40310077519,-2.40310077519,-1.40310077519,-1.40310077519,0.596899224806,3.59689922481,4.59689922481,6.59689922481,9.59689922481,10.5968992248,11.5968992248,12.5968992248,11.5968992248,14.5968992248,14.5968992248,15.5968992248,17.5968992248,17.5968992248,16.5968992248,17.5968992248,18.5968992248,17.5968992248,17.5968992248,18.5968992248,19.5968992248,21.5968992248,23.5968992248,24.5968992248,23.5968992248,22.5968992248,22.5968992248,22.5968992248,21.5968992248,21.5968992248,23.5968992248,22.5968992248,24.5968992248,24.5968992248,19.5968992248,22.5968992248,22.5968992248,24.5968992248,25.5968992248,26.5968992248,28.5968992248,31.5968992248,33.5968992248,38.5968992248,38.5968992248,37.5968992248,38.5968992248,41.5968992248,40.5968992248,40.5968992248,41.5968992248,41.5968992248,43.5968992248,43.5968992248,40.5968992248,41.5968992248,40.5968992248,40.5968992248,39.5968992248,40.5968992248,41.5968992248,41.5968992248,42.5968992248,41.5968992248,41.5968992248
"2014-09-16_07-04-39_UTC.act33209.dx1008.id-0.L.png",-14995.5,0.317586972475815,0.122137969646856,30.590349137672014,-10.8062015504,-10.8062015504,-8.80620155039,-9.80620155039,-10.8062015504,-10.8062015504,-8.80620155039,-8.80620155039,-7.80620155039,-7.80620155039,-8.80620155039,-9.80620155039,-10.8062015504,-11.8062015504,-9.80620155039,-5.80620155039,-0.806201550388,0.193798449612,1.19379844961,2.19379844961,2.19379844961,2.19379844961,2.19379844961,0.193798449612,0.193798449612,0.193798449612,0.193798449612,0.193798449612,3.19379844961,5.19379844961,5.19379844961,3.19379844961,4.19379844961,6.19379844961,5.19379844961,4.19379844961,5.19379844961,6.19379844961,7.19379844961,8.19379844961,9.19379844961,10.1937984496,9.19379844961,8.19379844961,6.19379844961,5.19379844961,5.19379844961,8.19379844961,9.19379844961,9.19379844961,8.19379844961,4.19379844961,4.19379844961,4.19379844961,3.19379844961,3.19379844961,3.19379844961,4.19379844961,6.19379844961,4.19379844961,0.193798449612,-4.80620155039,-4.80620155039,-3.80620155039,-3.80620155039,-2.80620155039,-0.806201550388,0.193798449612,1.19379844961,3.19379844961,3.19379844961,6.19379844961,5.19379844961,5.19379844961,4.19379844961,4.19379844961,4.19379844961,-0.806201550388,-0.806201550388,0.193798449612,0.193798449612,-0.806201550388,-0.806201550388,-1.80620155039,-2.80620155039,-7.80620155039,-6.80620155039,-4.80620155039,-1.80620155039,3.19379844961,4.19379844961,6.19379844961,5.19379844961,2.19379844961,1.19379844961,-0.806201550388,-1.80620155039,-3.80620155039,-3.80620155039,-2.80620155039,-1.80620155039,-0.806201550388,0.193798449612,1.19379844961,1.19379844961,1.19379844961,0.193798449612,1.19379844961,1.19379844961,2.19379844961,2.19379844961,1.19379844961,1.19379844961,0.193798449612,0.193798449612,2.19379844961,2.19379844961,2.19379844961,1.19379844961,0.193798449612,0.193798449612,0.193798449612,-2.80620155039,-6.80620155039,-9.80620155039,-10.8062015504,-10.8062015504,-10.8062015504,-10.8062015504
"2014-09-16_08-05-13_UTC.act33226.dx1003.id-0.L.png",-6929,0.720137515115092,-0.520933361530309,93.85734030406827,-9.31007751938,-9.31007751938,-10.3100775194,-11.3100775194,-10.3100775194,-8.31007751938,-9.31007751938,-11.3100775194,-12.3100775194,-14.3100775194,-19.3100775194,-20.3100775194,-21.3100775194,-20.3100775194,-22.3100775194,-25.3100775194,-25.3100775194,-26.3100775194,-26.3100775194,-26.3100775194,-26.3100775194,-21.3100775194,-15.3100775194,-14.3100775194,-9.31007751938,-8.31007751938,-2.31007751938,-0.31007751938,1.68992248062,4.68992248062,4.68992248062,7.68992248062,7.68992248062,5.68992248062,5.68992248062,7.68992248062,8.68992248062,7.68992248062,7.68992248062,8.68992248062,8.68992248062,6.68992248062,6.68992248062,5.68992248062,0.68992248062,1.68992248062,-0.31007751938,1.68992248062,1.68992248062,6.68992248062,6.68992248062,7.68992248062,8.68992248062,9.68992248062,10.6899224806,7.68992248062,7.68992248062,7.68992248062,5.68992248062,5.68992248062,6.68992248062,6.68992248062,6.68992248062,4.68992248062,3.68992248062,2.68992248062,0.68992248062,1.68992248062,3.68992248062,1.68992248062,0.68992248062,0.68992248062,-0.31007751938,-1.31007751938,-1.31007751938,2.68992248062,4.68992248062,4.68992248062,2.68992248062,-0.31007751938,-0.31007751938,2.68992248062,1.68992248062,3.68992248062,8.68992248062,9.68992248062,10.6899224806,10.6899224806,12.6899224806,12.6899224806,11.6899224806,8.68992248062,8.68992248062,8.68992248062,6.68992248062,6.68992248062,6.68992248062,3.68992248062,4.68992248062,5.68992248062,7.68992248062,4.68992248062,4.68992248062,-1.31007751938,-2.31007751938,-0.31007751938,-0.31007751938,3.68992248062,3.68992248062,6.68992248062,6.68992248062,7.68992248062,5.68992248062,5.68992248062,6.68992248062,5.68992248062,5.68992248062,4.68992248062,1.68992248062,-2.31007751938,-2.31007751938,-0.31007751938,-0.31007751938,-2.31007751938,-2.31007751938,-2.31007751938,-2.31007751938,-9.31007751938,-9.31007751938
"2014-09-16_10-34-23_UTC.act33270.dx1014.id-1.R.png",-6491,-0.689201445945784,0.817076376334177,14.87122168138934,-11.3798449612,-11.3798449612,-12.3798449612,-10.3798449612,-5.37984496124,-7.37984496124,-7.37984496124,-8.37984496124,-8.37984496124,-7.37984496124,-7.37984496124,-7.37984496124,-6.37984496124,-5.37984496124,-5.37984496124,-4.37984496124,-7.37984496124,-4.37984496124,-3.37984496124,-3.37984496124,-1.37984496124,-1.37984496124,-1.37984496124,0.62015503876,0.62015503876,0.62015503876,1.62015503876,2.62015503876,1.62015503876,1.62015503876,2.62015503876,1.62015503876,1.62015503876,2.62015503876,1.62015503876,3.62015503876,1.62015503876,0.62015503876,-3.37984496124,-9.37984496124,-9.37984496124,-4.37984496124,0.62015503876,-0.37984496124,-0.37984496124,0.62015503876,-0.37984496124,-1.37984496124,-1.37984496124,-0.37984496124,-0.37984496124,-0.37984496124,0.62015503876,0.62015503876,2.62015503876,2.62015503876,3.62015503876,3.62015503876,2.62015503876,2.62015503876,2.62015503876,2.62015503876,2.62015503876,2.62015503876,2.62015503876,2.62015503876,2.62015503876,2.62015503876,2.62015503876,2.62015503876,2.62015503876,2.62015503876,2.62015503876,2.62015503876,2.62015503876,2.62015503876,1.62015503876,3.62015503876,3.62015503876,3.62015503876,2.62015503876,2.62015503876,3.62015503876,3.62015503876,2.62015503876,2.62015503876,2.62015503876,2.62015503876,2.62015503876,1.62015503876,2.62015503876,2.62015503876,1.62015503876,1.62015503876,1.62015503876,1.62015503876,2.62015503876,2.62015503876,0.62015503876,2.62015503876,2.62015503876,3.62015503876,3.62015503876,2.62015503876,2.62015503876,2.62015503876,2.62015503876,2.62015503876,2.62015503876,0.62015503876,1.62015503876,1.62015503876,1.62015503876,1.62015503876,1.62015503876,3.62015503876,3.62015503876,0.62015503876,0.62015503876,0.62015503876,0.62015503876,-0.37984496124,-0.37984496124,-1.37984496124,-1.37984496124,-0.37984496124,-0.37984496124,-3.37984496124,-3.37984496124
