"id","loss","AR","MA","raw_mean","raw_variance","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63"
"2014-09-12_03-48-53_UTC.act32072.dx1017.id-3.L.png",-15094.5,0.0,0.0,364.71317829457365,3385.5223844720867,4455.65432465,1806.69141071,1304.1353606,825.440935565,659.057291575,519.809673461,503.350341697,468.597453692,445.106733614,355.350907458,317.447113919,290.527006843,256.346798626,232.80113137,241.803188888,223.02858119,200.487503941,220.189488681,192.454742819,219.888586416,171.522967643,171.434446683,157.45069728,144.073757542,158.214093349,155.265050392,151.10147955,150.995363972,115.965233698,146.049667336,124.929508051,128.461540264,119.171680584,116.265941004,112.127528395,123.308421436,133.223728803,104.650335039,98.5185713841,114.679562348,113.859801813,95.5126787531,103.812330674,106.121274782,82.8142538307,84.786143945,108.714025492,97.6931673023,80.8035214938,102.267705954,86.3599617414,105.174471368,84.7168088634,89.5112813896,89.1238869542,81.3321314459,80.4078013703,93.3932945191,90.1187447047,91.778754228,82.1254698974,80.8714959723,95.532862118
"2014-09-12_03-48-53_UTC.act32072.dx1018.id-32.L.png",-9347.5,-0.255741610498729,0.0843090051009172,514.0387596899225,90.20780001201852,700.418253531,330.619278933,206.09788186,113.155425081,145.82906057,151.349014543,88.2019847279,51.4249407682,57.232351658,44.361491667,62.5855941312,26.6781169509,52.4712655618,46.1943417706,53.6735706989,47.0696186342,31.5344578485,30.3755282117,29.4362300534,26.4591566182,20.5257195148,21.9380308116,43.8824642107,24.3503951534,28.4955639854,22.156539184,18.6925765984,24.4466986214,23.5799238693,21.4394852809,17.8687449718,29.6272475156,14.9936558578,25.6779291199,25.7648708466,14.943152804,16.8052042797,20.5276091617,17.4307629314,16.716163311,3.1923865598,18.0413105173,17.691806013,13.3845926813,9.8931041948,15.9299052355,12.4317540215,16.197627071,23.0960993864,13.1949547209,27.2251614301,6.65290677548,11.8801554457,20.0310806299,23.8642932448,15.1732164578,14.1437187142,7.9907072278,17.4439268322,17.2997319764,26.5734783244,19.3631672362,7.97467685129
"2014-09-13_03-58-18_UTC.act18618.dx1004.id-0.L.png",-6747.5,0.234594838125355,0.099589731417265,450.86821705426354,157.04464875908897,230.369453112,547.01830374,460.510569373,518.384549593,288.762512488,200.612427936,135.307150146,116.469536065,291.985827525,106.239689322,229.828009195,83.8628239645,144.224463965,91.5151294105,153.041881939,135.053327984,45.6244389457,77.4326427048,32.6666326317,25.9424083605,46.9830552434,116.958124455,35.1088387551,64.0121982319,56.1930429023,64.9873220284,89.8819960809,39.6608244209,37.4995277799,47.1589467772,27.8278378903,37.6725154205,38.5730548257,74.2950240207,42.7935725591,58.6487190756,34.6684107069,35.6099061809,18.4708061775,36.0377772326,28.6437770029,24.2176530695,42.5088226137,13.1358183678,27.9317684249,25.9942224425,20.7837884368,31.2527117389,29.959567187,37.6713660216,1.27975277824,28.424043765,22.2960534683,25.617419341,35.5715646878,37.296116643,34.4489843636,41.0448504403,31.0204455381,18.9851958966,32.5164008056,23.6411655302,24.0299449221
"2014-09-13_04-20-17_UTC.act18632.dx1003.id-7.L.png",-10635,-0.00150601873266246,-0.00182266341877254,656.5271317829457,55.008953788834795,422.279375518,103.741478119,354.011003197,186.364942996,182.894356063,11.3363095489,41.435782495,31.7827407544,12.8505925085,137.746348997,52.8079984465,92.2385500184,27.2471629238,81.2773766962,23.7810463717,30.9768798564,82.8472080428,47.939844808,58.7669680413,33.3732979458,24.6095454894,15.2625932152,30.5893043608,27.5067260257,28.9972195761,15.7519435431,23.2136085204,26.2765190586,20.9694664665,28.5142713808,13.8314730331,33.0245480219,3.41750865082,20.9381205236,41.1381529743,9.29774744571,20.4353031969,20.4031648609,10.2511413316,14.6533861541,9.56506902326,24.490220909,23.0,23.7603130036,23.5130176277,17.1335514674,15.6767337067,10.1034224994,19.9059390656,13.370796355,13.7259651569,15.7265339757,46.1916173006,14.0287347446,7.84087995613,13.0582814505,16.2137286653,22.0965502025,8.10143387379,16.7084307951,17.3583382528,10.1362695951,15.8577541819
"2014-09-13_04-23-21_UTC.act18634.dx1013.id-0.L.png",-8512.5,0.87982508670689,-0.519288265384678,300.7519379844961,6483.5663722132085,5764.0054288,3145.22983581,1991.40995176,931.427969478,1031.86699364,1143.31310898,604.620668143,671.444003669,535.707381898,438.693034404,429.723701815,334.113585648,360.985364436,421.036756614,325.915540092,357.158158093,293.662357829,335.698139064,230.96213242,285.405686821,219.774076699,272.813547143,211.718636653,230.164184698,222.944285309,230.158025158,202.201703731,180.791765545,204.004107748,194.118398574,190.119651468,150.386449029,161.652221048,165.80662817,161.281481353,163.059178997,164.699379362,153.532843975,149.41479029,145.04812381,145.68756162,140.185367839,140.299679258,145.08950881,162.659777915,139.920858631,125.835951677,141.335235019,121.617368069,131.807343541,138.648982004,139.555376005,130.03411315,127.063395962,123.908843164,130.878271357,138.596726109,105.460087641,126.545807717,134.93702367,122.728415016,134.58261821,103.200719722
"2014-09-13_04-26-40_UTC.act18636.dx1003.id-8.L.png",-9850,-0.594403471809701,0.740757107450984,550.8604651162791,107.25184784568236,681.805710887,327.124090468,275.202990207,206.868557802,189.147343781,140.923007398,129.75149238,58.0203016389,51.798764717,59.5403710792,97.0392857588,128.940112277,68.791384159,52.5551222771,131.109302472,106.721026987,49.1279211276,68.482266862,26.8638547134,30.6970997501,47.6990775898,57.7603706938,23.8983818862,100.482219972,45.8580545035,37.9017888776,15.4990149191,20.9912268725,35.7132909837,81.9887462505,15.5709772329,48.9860303025,34.1596170408,30.371716527,40.2503651675,2.86659773275,27.674089513,26.3410781194,11.9128410592,12.1996007676,25.09079215,19.5985630738,9.16515138991,25.9102562837,35.1855318724,11.6925130999,14.3021539989,13.6220646274,15.4089290964,26.476214206,34.0829966007,50.9682632065,26.3339664422,16.5109116071,1.1392228668,8.30820553075,21.955943835,13.711766345,22.703034436,18.466726227,19.4306862186,13.2692839843,16.6009074845
"2014-09-13_05-05-12_UTC.act18660.dx1003.id-11.L.png",-6986.5,-0.892623566223653,0.951550137716762,520.8604651162791,30.89525869839553,229.701900733,189.506551786,35.4863402366,59.9873564601,213.112633078,171.22634079,145.680669653,86.1065521967,45.1242644017,55.6126840195,83.6072413005,49.323806973,46.184590734,65.8260795298,35.8274885758,55.3538792578,86.880272725,67.4922119364,28.037325152,11.9110245747,20.5812844138,48.8993688231,28.2319227054,38.1682088228,27.2402505006,23.2058764468,36.6963092937,21.0284703032,28.8337890879,19.9826228751,29.2584816583,16.9423922106,22.2629918742,21.9598881053,16.8800115679,4.99007371479,41.1872490429,24.7093638655,18.2437385738,17.6335296247,11.900827531,28.0105533697,19.9749843554,21.3727904034,14.3552359523,10.5675636095,14.3291114737,8.72381634411,7.01304888417,14.9269295095,6.26969697314,13.2690094629,33.8564409798,23.3479003575,13.0074270747,7.8565352216,16.5150519376,4.36229868443,32.6838759823,6.88679210294,14.0399632942,17.8045184288,13.723571713
"2014-09-13_05-17-27_UTC.act18668.dx1014.id-0.L.png",-12720.5,0.782939383893452,-0.940979250698604,546.5968992248062,25.930533020852113,249.025003564,156.407262815,72.1570296993,196.113733589,117.684315093,62.6609394602,97.9354561688,49.1473362598,83.7972270128,66.9222222287,14.5482386418,81.7951239278,72.07789406,50.077667672,56.9085737826,33.0957971654,62.8597485133,53.0529980496,24.4111049621,26.9580895917,16.8328487749,22.3154518876,46.2061190566,34.935211342,19.4713393667,28.3505812646,10.4479291101,10.0896025083,12.8533850397,2.07076337364,37.4302588924,22.4546604634,9.67850013168,26.0155916134,19.1150360103,18.8941607069,26.2233247672,24.992770295,1.71368528196,23.9205442033,12.524938834,7.07302303029,23.2594066992,11.5902335014,19.9368328586,15.7680396486,4.04117909971,26.6798849753,10.8544712042,18.6901477583,17.0586803966,8.81010023388,20.097801801,20.5351322035,13.8954585955,20.2726348813,6.87569482968,4.55134877282,24.3974215506,18.4344555126,6.89334063344,23.0107951592,10.9713061748
"2014-09-13_05-20-39_UTC.act18670.dx1001.id-0.L.png",-11431,0.303604666241414,0.0303963465154119,598.6511627906976,1414.5682350820264,2511.85977386,1653.65866225,798.267585705,770.807575394,582.597929903,375.288718198,363.998422622,357.06843154,345.895571732,227.490394923,277.633044675,170.233869336,279.463008761,210.22703714,145.830664711,163.30054941,122.187298343,190.269319179,124.189981785,133.087230212,87.1209547354,40.344864565,66.4176866782,109.160784397,52.5775460323,81.5560123514,99.2581639173,61.3355572629,58.1348110239,76.0847353357,128.574699448,93.7538685221,90.6317519702,90.7527779205,81.0237519849,53.650510562,89.5672802204,108.314873988,63.6017835417,76.406667037,38.9426453534,53.6190655891,51.9615242271,51.8146893278,65.3229420422,78.5933413867,45.7967673409,62.3249189167,80.7308136942,38.5483751464,52.0804015743,45.8602668637,73.2409579282,75.2812148875,54.4407580629,66.8100759855,47.4494492192,37.7548062757,58.4316710028,63.0863453116,51.9807711798,68.969264105,43.3772603482
"2014-09-13_05-20-39_UTC.act18670.dx1014.id-0.L.png",-6321.5,-0.208113916176504,0.26876124854482,498.13178294573646,64.51751697614326,456.394672252,297.122772586,248.74769701,154.025223206,110.086275008,81.0687474589,150.233273049,82.501046065,63.1843824986,76.8246200354,144.338314613,88.3076329768,118.236134767,76.4343179036,64.4861358723,41.5092888734,60.6794429261,40.3588227125,50.0487227318,5.86285118789,42.3147116272,15.7459397451,23.8183771674,31.5370868356,31.3737575243,45.4826321799,41.7667863118,42.2964212209,21.0208759004,21.6453933897,62.6580817022,3.28042907992,47.9021264164,21.0345339994,31.3592822945,36.2637859082,32.29444686,36.812455775,31.8645935601,19.4371946174,5.11806010336,18.4765147835,26.6270539114,6.26362093908,6.16933013073,20.6441302685,20.4427516202,30.0159151167,24.9533524487,17.9603801023,15.2710562173,41.1254602063,5.90986027174,27.8978109116,18.354115327,8.74115251335,26.672474896,12.6787548415,10.9217668147,12.20391058,18.2890020043,13.2923338102,31.7530435035
"2014-09-13_05-20-42_UTC.act18670.dx1003.id-7.L.png",-13593.5,-0.65515096369615,0.74529175581794,579.5891472868217,76.3040682651283,491.313494686,335.559392612,263.975113167,180.349052778,141.342388028,86.5078026874,204.566532667,21.6726527192,70.2173611849,46.3743513061,156.075143872,67.241373504,62.0937867517,109.968703945,8.35959680478,50.7205251348,59.496648249,82.7517578745,30.537068037,23.3775305197,41.586419455,37.7655502111,17.1195214396,60.2118314899,18.9093012919,12.2270988313,43.1837723967,22.748865362,24.8036814338,22.7327739132,92.8792328992,48.2204669018,45.7120669772,29.7961730406,11.8865751599,20.0112119465,31.3817437693,27.2161058339,27.0501551258,26.2852854632,36.4004322561,18.7232961665,40.9267638594,4.70859589788,20.3400300523,16.8320685055,11.3558853686,26.936815185,17.8878042989,17.3881547067,23.5689016475,45.6025239163,29.9688109427,11.9250359682,18.1236443455,3.92633840745,28.1355443236,25.6941061699,20.116128496,25.2344185028,22.3545647027,19.3400508882,14.1316520963
"2014-09-13_07-51-08_UTC.act18766.dx1003.id-9.L.png",-7959,0.0375668140789848,0.199583414423803,437.9922480620155,24.457304248542755,47.9241444002,81.9978097036,176.334018776,85.1474349012,75.1172247898,137.849233667,221.315623269,40.4557432393,123.012473377,96.8312173983,27.7443494272,61.9651993726,64.5982264082,36.5629990334,35.9007434828,31.818708057,79.1917347756,82.5477317284,43.1610641789,47.2450553386,88.9605683835,29.5301735367,30.3723436176,59.3599503852,36.8042530181,6.94680752018,42.0509718271,36.3371717552,11.5643301247,10.2363616169,18.3340792309,33.4683573643,8.82476252347,15.3445189359,10.7343805359,13.2096873189,27.3254855527,11.1497491409,6.34922516028,12.6919353886,4.74438472479,4.95590623438,15.1327459504,2.08495630398,23.325470678,19.8171216953,27.7154160041,5.00472329679,21.0898384752,9.38912941141,20.8813084174,11.1263090162,11.3985573269,8.58329637145,21.6112352346,13.5952694297,23.6185458893,16.8981669015,13.9628415381,14.1845701908,10.0836340251,9.35097457119,2.52831170129
"2014-09-13_08-03-37_UTC.act18774.dx1003.id-5.L.png",-6897.5,-0.238018158467896,0.428087203306507,492.1937984496124,47.6291088275945,380.328352391,149.26200356,172.812607828,107.853516564,267.200285216,169.969290703,123.815481667,78.4982162936,122.96194849,73.514392925,39.0716665761,34.8825493386,22.9859690804,16.8588611901,31.9102095517,29.09523119,72.9099773354,27.1747237803,84.5102386688,66.9638358289,22.9048637488,11.2936083298,16.8350057596,45.5020110492,23.3225898216,18.0095073829,38.817092527,14.674504425,44.228326551,34.2901758385,20.0597653496,42.7421114902,28.9446853057,12.2017372597,5.01944072445,8.54560793746,20.7370903894,47.7917841613,17.7802266472,27.603239279,26.6601795995,18.4384302112,15.1327459504,9.08592876494,9.54128443961,24.0104411691,25.7015453176,6.27299260434,13.607510129,16.0398439647,11.2217746882,17.2728486519,17.6911093875,13.0192589867,11.4395607954,17.9782649184,11.6161128657,6.72432513262,16.0925784259,8.54614488152,9.81378378763,29.3259924789,16.3007092004
"2014-09-13_08-16-13_UTC.act18782.dx1003.id-6.L.png",-10696.5,0.220983464829107,-0.104263496559707,501.1085271317829,50.29829938104681,317.827786919,290.781121807,135.013374398,152.780365691,172.541489538,57.5028734171,107.699732102,170.348999443,40.3582519295,117.505495126,139.511269639,20.2395314304,112.024847665,34.1779825462,19.7787434878,103.788025775,42.6590562089,80.8016302127,88.5818956364,85.2293988757,39.1639777197,47.6886030474,42.9842940835,59.3126210213,24.5260281188,6.70472966899,31.6289455734,17.7216683349,43.3008361746,14.2241872994,44.2945642572,3.62339447548,17.6925855474,28.4735440074,21.9051033867,12.6429704419,44.6247602297,11.347157064,19.7941396282,23.0074836868,34.0488823007,41.4156829282,24.269322199,27.5329669436,6.96685003096,9.63113882929,28.2345929988,16.6730321713,20.8410929907,5.19124986572,5.53852985329,4.76612955783,32.4040212153,8.54960445851,27.3929248707,12.0732655692,33.5774111358,24.798828874,42.6652987217,19.1277601075,26.6012329003,24.9908340475,26.5368858351
"2014-09-13_08-22-31_UTC.act18786.dx1003.id-8.L.png",-8501.5,0.667315001203683,-0.84911703171347,363.85271317829455,72.17210504176433,435.659498844,397.39911683,252.328423743,232.647682976,174.600614211,82.6111851457,120.709600344,63.584356509,40.4373738095,93.828648144,43.276687944,32.6892103887,42.7909467409,69.2623431038,86.983577117,67.544282861,42.9664312815,45.2770154489,8.9748979142,69.5006186156,57.42132839,55.2668506741,58.6440309188,43.2251869989,29.9948195911,20.2089683667,17.6565807311,27.0309521357,36.910134399,29.2367000532,55.1844909562,47.1111217118,19.4047781018,30.7377564008,42.6313389173,21.8382129815,5.99211187543,21.8930903309,12.9416129146,24.9341812139,19.6468850819,14.6123877754,10.5830052443,25.3986506644,33.1726441149,35.2703612759,40.6930385674,30.4853324165,11.137791246,17.5070030243,26.6089601701,3.39392275041,19.5419933224,10.4702148388,18.6195261535,11.6057326006,27.0473425339,17.6613787589,17.724081015,24.4682961424,14.9999242994,15.5660282751,17.6781940274
"2014-09-13_08-25-40_UTC.act18788.dx1003.id-5.L.png",-7709,0.234015170364473,-0.0594331186037186,373.61240310077517,34.45441980650202,96.5483659814,242.271817868,169.292151519,5.98258501309,154.772526586,171.198532031,148.646987606,212.438820767,36.5572138724,37.7098735397,105.656735887,50.362571124,35.0057776283,63.3716938406,49.6142735068,68.9521429404,78.9960915901,68.4529544591,35.7624567194,15.004383669,40.4505561194,63.9817744604,48.3714067087,15.5907749895,31.0628088733,24.6381616562,30.9101403979,48.7169941989,46.1278095158,6.7152158521,30.6844925963,24.0189625931,24.5680841017,15.7182865947,28.2027845825,7.97823999603,22.1836714459,4.17040476366,4.50724857714,24.2064626875,14.1860972216,16.1854272319,27.7308492477,11.0274756219,17.6800057425,7.07942043083,15.4137882498,9.92137400639,23.9662020811,0.452605302493,14.3245821587,17.8254156679,31.0132853006,17.4784510529,11.8900690993,4.52128317308,12.0017637325,18.7490197169,27.0358943954,18.0612649067,23.581571133,13.4159245782,21.8562035155
"2014-09-13_08-28-47_UTC.act18790.dx1014.id-0.L.png",-6380,-0.0933625944590927,0.275706178490877,349.48062015503876,146.01706628207438,739.785100373,315.801132219,550.760858564,158.399579213,108.450374642,81.7550337513,113.139036421,214.830286426,152.649452175,124.831651908,159.941532965,106.358637162,19.7550804137,15.226157328,57.5709528912,43.1264892754,65.7367931535,72.2098080968,124.268051498,31.2423559266,69.0209812165,9.66220904928,68.7482733347,58.4260142735,67.5726932,50.446040093,36.5826594906,51.7964955346,29.5702177631,60.9377814998,28.1109622646,14.3937150285,18.8514003538,44.8341085063,55.2487776311,23.1348332509,20.2572018733,18.8592800258,17.7232557734,26.5804011137,39.0158964014,35.6817885201,11.5325625947,16.8811752054,19.4605181789,8.24039511822,37.010846235,26.2967177182,34.5125566327,33.1987318213,17.727995842,20.2600207896,28.47046952,40.4939526928,22.6392540646,28.6368530294,31.0159896067,30.9249830552,10.2094174717,6.85178009166,28.1187175018,30.0039114299,2.14398999419
"2014-09-13_08-31-54_UTC.act18792.dx1014.id-0.L.png",-5286.5,0.349343565087063,-0.194039084693668,422.48837209302326,34.327384171624296,309.683983199,133.434236758,71.6802844939,33.3114281541,132.236410938,129.940625224,243.63235797,141.633431306,80.4108412417,31.4415080543,49.3497381477,51.2170170741,108.941269369,54.7047728154,21.6684503774,41.1148282876,20.2840737754,59.7295474802,14.8108786573,16.2973102694,10.3478325429,7.83343574165,54.190221839,53.0744375787,17.550720381,16.8935655895,31.6627377877,22.8853253517,14.2116372081,31.6516791619,7.05203979017,21.7079929181,15.8380749658,18.7176567243,11.5007862424,6.47768747709,12.8993739349,16.2371671638,26.0485468249,11.5512808102,19.8266562916,6.28955438902,34.5108678535,5.08233113031,13.0554702363,4.23670958483,0.997757306354,15.6850923611,13.9140770295,28.347461901,17.1238226222,7.10820312675,10.351069853,18.3118143598,20.9669837914,4.7334204218,12.2795639673,10.3608050914,25.0152937055,17.5261743976,6.07978639956,12.6507964667,11.0883951798
"2014-09-13_08-32-03_UTC.act18792.dx1003.id-10.L.png",-9675,-0.114285032021216,0.344860034064647,505.06976744186045,38.157923201730675,344.225310691,26.1579759596,162.391433238,147.769202637,91.9220576141,157.770476098,224.290198471,81.2870424579,109.830627787,10.5206955704,54.5909393693,45.2258078452,94.6485914809,14.4343167295,19.6760348326,40.3751924527,21.1040505008,74.5885552272,26.4325898606,77.8015659961,22.1077189904,20.5886123824,29.0440961243,38.403175781,16.5970467548,37.9829678531,29.4797260106,23.77775712,57.7274836875,13.7669795642,25.1513560645,22.3396543344,16.471277395,22.5200406604,22.3231993125,9.82668479195,10.0008520425,23.9606107136,3.60571375615,8.03251410129,9.18281121174,34.3942260969,8.66025403784,10.6196185218,16.2047452528,38.7498046428,7.1599877487,8.36285199224,9.33962451678,3.41201442301,11.5392682184,15.1642703833,7.65829182737,8.48046039957,7.2773758174,6.32006270063,5.15295007416,25.3492069971,17.2255294393,9.30886431873,4.945852674,16.5711120298,6.99844583126
"2014-09-13_08-35-12_UTC.act18794.dx1003.id-8.L.png",-9385.5,-0.377020354702585,0.512550295332452,434.25581395348837,27.0275824770146,199.164851872,203.700012995,131.324868617,94.1988078441,87.1432701683,126.287834474,162.884301911,33.4674106218,43.3928421182,56.2254580323,87.2804792247,21.7922903866,42.0321946703,142.158249104,5.67284242956,84.1286276423,24.6006718185,14.8940878294,19.3304964624,28.8618109208,50.0960205511,5.99282215751,54.8197417656,31.4742352897,12.0002004423,32.0829270011,41.7748519093,14.6048808442,31.2137047999,27.4435758207,17.8545684698,28.1559845021,21.3947292969,28.8868928177,9.58631718193,11.7871442211,27.4692084156,28.4635621142,7.23075451334,18.9438381295,10.3307435094,26.4661995169,10.8166538264,27.9770661479,12.1766906634,9.14809098676,24.4465417049,24.2084328247,4.12717628352,20.479172925,22.8862349226,16.8303618013,12.0636827359,9.45056598407,10.6383774015,2.88768376291,8.67857662315,3.08932375745,17.0516793593,9.54182888825,8.87162601491,6.62103749331,20.7746318134
"2014-09-13_08-38-19_UTC.act18796.dx1004.id-0.L.png",-7784,0.695979726735804,-0.389595852042386,83.7751937984496,1455.926206357791,2772.50415599,1707.85370354,395.050844632,404.491299958,461.048480889,103.712020289,409.390620622,308.291448159,332.542007952,247.049436926,160.76615246,242.865761201,193.928515068,123.249662106,160.492243759,195.92778514,157.190005008,145.546184535,134.125925568,135.6884166,138.52246266,127.713334632,144.869985761,104.092610714,66.22340717,67.5149614623,96.0798355303,90.7350321352,82.5140686646,115.318824983,89.0948102492,74.6857424522,64.2502890332,74.8374485532,51.1680366315,63.9994549921,82.7503800926,87.9049720575,44.6873256201,53.2044366513,71.5469262962,65.9587463337,47.5078940809,56.1536807262,60.6987856159,27.7279939437,67.4923139806,74.4350545949,61.9031297922,61.4076923321,45.5849717868,71.8695701868,58.154326522,70.5423428556,56.7321632209,68.9018370585,37.5946465211,59.4174222444,49.5108122379,59.7511049477,51.7426472582,66.7744538025,62.7335039213
"2014-09-13_08-38-24_UTC.act18796.dx1003.id-7.L.png",-7747.5,-0.0123174203266588,0.193798401848463,467.4418604651163,34.58770506580134,324.730485271,196.846256998,145.063506926,70.3367951558,142.192548387,123.210857398,53.1489482469,79.6414944281,42.9617878264,23.8072737074,41.8726945958,112.450593315,43.0309277865,13.2274138282,104.242383184,47.4197085782,38.9834799433,114.989246429,81.1905628136,19.4329563563,46.5834286741,23.8662913483,19.241166522,22.5946397496,53.3790121207,22.9874415178,3.97758453116,40.576985639,42.1948167267,26.9443474042,10.2287377895,24.0562353442,9.15908297414,13.4893308974,25.8574475366,11.3059109526,21.1782562489,10.1819688175,10.6296706092,1.57934256936,16.3359612424,12.0138407619,5.19615242271,23.7672241442,7.57645270623,14.9854414033,21.4255681554,18.029957141,30.5268228252,13.125475309,13.0284847167,11.3012982133,1.37437304988,10.1552803535,11.6986346043,19.0008368919,5.02962066071,9.63984832977,6.29002596893,14.1957440092,33.0359535122,11.2168744099,11.5001968502
"2014-09-13_08-44-40_UTC.act18800.dx1003.id-7.L.png",-10941,-0.205565045156506,0.286025032013429,404.93023255813955,26.45249684514152,154.937768917,299.072394883,25.938288965,57.8952732404,115.675738737,125.02419949,38.4064077033,99.9444777301,71.3937065029,40.4953538569,85.5753463027,32.0222513217,60.4551662417,20.3041404801,93.0890632336,17.3853085481,25.3047549681,66.9444388179,42.928936513,41.3746614475,64.6310362765,12.0224068136,49.2238694541,45.4256568642,29.6503148559,42.3861202002,4.46662966611,22.3237863047,17.9904592454,25.7020784815,29.8908539857,25.8958259044,38.0803124791,19.4324955093,37.1413796539,13.7207618636,24.8108996576,6.63587042334,30.8799279766,5.13606942613,11.4494995905,12.2430155972,21.0,14.278752966,4.66177284071,25.0880114613,8.22531437524,20.3257710465,9.22116147386,17.3980107308,17.5265726875,30.3081700902,14.7764583042,6.67838101795,11.9965045621,9.30306607392,10.6259471635,9.92123623841,8.52698004792,17.0763116545,5.59271633733,6.41126354013,28.4663971825
"2014-09-13_08-47-54_UTC.act18802.dx1003.id-8.L.png",-8784.5,0.596445594188209,-0.774520925558572,469.6744186046512,140.03353163872362,886.026978318,255.306644487,331.88978517,116.371951871,191.078322554,204.314306668,146.833077127,114.409801443,86.2358570871,12.8754686497,94.2985850794,116.272246816,8.67372921091,13.5202919279,33.0933789529,2.88363370991,51.2664988331,18.9387028989,40.0214254559,19.5154275441,62.8121934338,52.9583491123,22.410809895,49.5977063103,40.9286231701,32.8969382289,73.6589849938,28.4664844277,28.1913750897,40.4644718153,33.625315297,37.9322472323,27.8972553086,46.4881203138,23.8884932025,25.0670732647,23.7021861589,17.8591668402,5.39215877426,29.6934039537,39.390000031,16.474480547,17.0587221092,32.0215494157,6.06959918761,12.2775786791,45.2938876721,10.1402131688,19.7667880818,18.94818154,14.4495851113,15.3782602872,18.693237096,30.2793843111,15.2538854283,34.6269285058,6.82675042762,25.3033732582,21.4106959176,14.3580425849,16.3167433879,21.5191045765,16.9308567138
"2014-09-13_09-06-35_UTC.act18814.dx1003.id-7.L.png",-5824,-0.469205669687952,0.629390305459631,433.86821705426354,36.95162550327503,363.511130278,135.211775217,43.9746348577,93.8201638399,209.867172073,55.9479321903,56.0780386718,129.033239161,195.135486168,78.2868103271,18.6356075074,60.1285212381,23.9077875169,30.098024213,44.1054043185,63.9877140485,34.9566166816,22.0401549388,28.0531937724,5.43831097499,22.833140384,63.7733535303,24.1592174836,20.2786912416,20.7254763115,33.0712497992,53.8404644007,13.890140531,4.53031818099,28.2298227186,30.5672098086,10.872785517,37.899282524,16.5596691427,4.81504303795,4.80751640712,15.8805983628,9.96606558544,5.41872975691,25.2764591045,35.0650390969,8.62562881113,14.5258390463,13.7897094548,13.3835226659,11.0676179887,23.1556398878,27.1853905631,7.44820410831,4.93073441463,15.9214360818,8.89686590979,24.952997501,13.7840025923,12.7870358714,10.4988525589,21.0801225224,2.14039598514,13.9079839306,9.1017130236,13.6822424743,14.6353197145,7.50416119983
"2014-09-13_09-09-46_UTC.act18816.dx1003.id-8.L.png",-7943,-0.0893196082905888,0.215809552128934,390.3333333333333,91.66408268733848,564.696792753,202.819567506,241.523014132,377.788733285,177.4883965,110.802737827,209.128420914,140.462683442,73.8428463212,95.5360575925,40.5074811115,101.213084739,105.522832598,53.5774839949,94.3091370308,38.2868492385,23.8708420895,51.818232356,23.2813516023,45.4925246629,41.1819875009,82.3595790842,56.2557063495,70.5639857139,16.3969855438,43.7682597654,30.7901141101,22.0201865966,17.8954197669,13.823394722,41.7885415493,32.1528375665,7.91802132439,27.8312611457,8.22603835178,8.16774463039,24.1665765365,39.9099363412,19.8103330109,18.4664211208,20.7295847407,25.3626435622,17.0880074906,19.2119195944,16.4174263523,13.0207256901,2.33993962193,9.95141183806,22.3232785456,21.0529616661,8.10320861734,13.8665121426,28.0766774324,11.6057409719,29.1765994599,24.1340059248,18.8912739801,26.5975073591,12.2237331327,37.4512988771,16.91584932,13.5164121251,26.7080993134
"2014-09-13_09-12-53_UTC.act18818.dx1003.id-5.L.png",-9916.5,-0.0615425820022017,0.166377210473965,398.1240310077519,66.51174809206177,366.613000186,441.507141866,175.318635669,237.798245138,146.928822958,151.20450428,76.5304001749,128.103189321,59.3701131042,53.2416840268,57.7570888787,43.538869725,44.329204883,40.0746431438,42.3073932537,41.7946284982,35.3526189809,45.8993612887,67.6711003099,115.160549925,64.7293447018,52.4639614414,31.137626662,41.8741669086,23.8651896911,31.342880561,33.5731802356,19.8629404865,32.1865715525,36.3049999047,39.132804785,16.3281196054,27.3105722734,31.365194733,18.6489179872,8.45600769572,9.91011039747,13.4827355035,10.7123232246,24.5707626245,10.9708548534,16.9561293774,41.797129088,13.2429424936,13.8353636952,21.3083435569,18.8813877955,18.8768125644,16.2394071538,5.62193603846,7.72851210303,5.12059790644,16.7041898582,30.2270779875,16.704989869,26.7362590125,22.419087225,22.0367888687,27.7551349295,18.5018121648,10.686122216,24.2822794842,29.6005486437
