"","V1","V2"
"703",0.689550706832984,-0.505277527730971
"704",0.763767748559436,-0.56607246333762
"705",0.763767748559436,-0.56607246333762
"706",0.663437612140515,-0.321622706569897
"707",0.946925893691739,-0.8695171924555
"708",0.425780006331514,-0.210679850952304
"709",0.605598443717954,-0.346499616910779
"710",0.588414943916804,-0.3307200329027
"711",0.792159001697832,-0.610677074663585
"712",0.478613977282166,-0.0608782449095844
"713",0.152438645406717,0.166065892203431
"714",0.501234626815124,-0.167446994864851
"715",0.349584741300791,-0.0930690339589807
"716",0.710709587161727,-0.50193390725751
"717",0.198040909652543,0.0281869287367976
"718",0.0634398861432086,0.0254138307924026
"719",0.827605619676918,-0.693990392003786
"720",0.264239408013974,0.0620103401219828
"721",0.0504183460227826,0.235413254310634
"722",0.72568560487695,-0.507651515205709
"723",0.87045808738876,-0.714668714469446
"724",0.0887705432682133,0.330959197848169
"725",0.964033917945772,-0.876900424151774
"726",0.607692830849814,-0.327617390083016
"727",0.748200271653877,-0.393516357648053
"728",0.906287583281663,-0.780341990643262
"729",0.454031929924579,-0.300032193726166
"730",0.750044588267394,-0.4061095775595
"731",0.846676841539018,-0.626583022127946
"732",0.580316911614657,-0.378279115354651
"733",0.648685345420024,-0.433205920599935
"734",0.0529294229261318,0.156727012088366
"735",0.800357442555477,-0.538622305258043
"736",0.444886403513888,-0.0799043212153592
"737",0.656320661128002,-0.305999212451517
"738",0.8566126047164,-0.657897111091771
"739",0.884389261817287,-0.681006030954992
"740",0.551327563991747,-0.196904453897054
"741",0.789767916401023,-0.628161973828521
"742",0.895597644181903,-0.80465754745394
"743",-0.468493003384795,0.580485105667696
"744",0.183112258255011,0.020040628241698
"745",0.850105846935465,-0.748576750519208
"746",NA,NA
"747",0.922782009816898,-0.743107682475682
"748",0.552720056738223,-0.330109028859276
"749",0.00148668782404964,0.255030560931034
"750",0.382533350023542,-0.11358913998313
"751",0.61514080291078,-0.477020844369843
"752",0.0729903704022295,0.152596917309211
"753",0.562094818544941,-0.411077640941312
"754",0.217699719169424,-0.0222284682218628
"755",0.381884117152704,-0.266241432859925
"756",-0.0969308384961758,0.415305340468886
"757",0.735941849979719,-0.573535752419079
"758",0.0963531077880887,-0.0408819563474767
"759",-0.449739150664747,0.672291897115273
"760",0.752451491391693,-0.493713012228162
"761",0.361188214672085,-0.00847563794228033
"762",-0.150559137500477,0.269101744824633
"763",0.652323210022086,-0.454067022055543
"764",0.733544819597069,-0.606837258377244
"765",0.0347042925635985,0.145070364305584
"766",0.60709961521645,-0.266704057107347
"767",0.48830051805119,-0.208823249154209
"768",0.419707072580033,-0.113119933820811
"769",0.334182973163594,-0.112779275247889
"770",0.794317162927446,-0.563854991907358
"771",0.589209117725731,-0.197824647180088
"772",0.888148622756082,-0.73174287246349
"773",0.997374343574001,-0.982812571469892
"774",0.889770671638462,-0.751888358201723
"775",0.713891278755861,-0.470405961909536
"776",0.438610403850867,-0.163694507906227
"777",0.379869335341958,-0.0287745613711316
"778",-0.112635546325473,0.057738020817439
"779",0.0579810382609061,0.125282704028456
"780",0.468044444482706,-0.165261223424721
"781",0.446138357443589,-0.194759392756693
"782",0.484965015056034,-0.358548639644144
"783",0.439148803784666,-0.202872830457541
"784",0.4952031097077,-0.307489248278281
"785",0.218315213806616,0.0042587579330468
"786",0.475562255136466,-0.345567092482509
"787",0.645053485095842,-0.272859538317635
"788",0.415267926670141,-0.0315597118722864
"789",0.0853171674541011,0.11386850549832
"790",0.494035545614056,-0.267656651836967
"791",0.711451260391867,-0.360301324974203
"792",0.744987709618982,-0.550470567494693
"793",0.211270970964775,-0.0371349400227092
"794",0.590001803233732,-0.442309793983454
"795",0.170494869361105,0.0181035181604963
"796",0.591082655214375,-0.352168494525088
"797",0.533587759672024,-0.308527033436565
"798",0.651690448442725,-0.43214226157091
"799",NA,NA
"800",0.609444996539779,-0.296209666915779
"801",NA,NA
"802",0.728309620695788,-0.398354435396767
"803",0.269206761929525,-0.126666179549096
"804",0.425172003881688,-0.250835769244244
"805",0.959725290782834,-0.847910865934301
"806",0.321448715117127,0.0701460609330843
"807",0.410787512939103,-0.130669534039345
"808",0.960215297073309,-0.86102140758695
"809",0.66727160739896,-0.39528635184325
"810",0.0793791645181949,0.164444905678096
"811",0.967726805555827,-0.873399851003393
"812",0.841271700401578,-0.642894787022934
"813",0.655012981296883,-0.490893056680304
"814",-0.433516919716306,0.699821221712269
"815",0.84779551766992,-0.617585198613357
"816",0.529465120021382,-0.26932780002512
"817",0.575587871336498,-0.473093712498185
"818",0.55675367715527,-0.277438074104418
"819",0.607907635628038,-0.370833507612857
"820",0.995506168219828,-0.97275241252667
"821",-0.0575923316030479,0.224579492102474
"822",0.826235883666557,-0.66120503375468
"823",0.759577746280537,-0.414680399104585
"824",0.779541571739812,-0.563194268977605
"825",-0.000147546983607357,0.198176828945723
"826",0.403350142536532,-0.197522088627771
"827",0.615753056900923,-0.446548695358486
"828",0.435724990322296,-0.0844062821165018
"829",0.999632364510175,-0.991965384365887
"830",0.586512168404679,-0.290420000553595
"831",0.787788517375089,-0.640022482120534
"832",0.167533097902354,0.122554353542896
"833",0.0871077935983526,0.136058568353097
"834",0.478710860321475,-0.325254688495193
"835",0.834446149445037,-0.693587640283142
"836",0.920441884261493,-0.788196770864374
"837",0.745024637938035,-0.463714256702504
"838",0.86071846207606,-0.718492001040105
"839",0.80053924737872,-0.56290050531759
"840",0.528750479891279,-0.384795059400404
"841",0.538908900152819,-0.175005653158466
"842",0.646096727489705,-0.46398689242846
"843",0.525384287863619,-0.323171231942751
